date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-01 00:00:00.000,D15,DANSE AVEC LES ROBOTS,0,5,0,0,1,1,1,2025
2025-01-01 01:00:00.000,D15,DANSE AVEC LES ROBOTS,0,21,1,0,1,1,1,2025
2025-01-01 02:00:00.000,D15,DANSE AVEC LES ROBOTS,0,37,2,0,1,1,1,2025
2025-01-01 03:00:00.000,D15,DANSE AVEC LES ROBOTS,0,53,3,0,1,1,1,2025
2025-01-01 04:00:00.000,D15,DANSE AVEC LES ROBOTS,0,69,4,0,1,1,1,2025
2025-01-01 05:00:00.000,D15,DANSE AVEC LES ROBOTS,0,85,5,0,1,1,1,2025
2025-01-01 06:00:00.000,D15,DANSE AVEC LES ROBOTS,0,101,6,0,1,1,1,2025
2025-01-01 07:00:00.000,D15,DANSE AVEC LES ROBOTS,0,117,7,0,1,1,1,2025
2025-01-01 08:00:00.000,D15,DANSE AVEC LES ROBOTS,0,133,8,0,1,1,1,2025
2025-01-01 09:00:00.000,D15,DANSE AVEC LES ROBOTS,60,149,9,0,1,1,1,2025
2025-01-01 10:00:00.000,D15,DANSE AVEC LES ROBOTS,272,165,10,0,1,1,1,2025
2025-01-01 11:00:00.000,D15,DANSE AVEC LES ROBOTS,408,181,11,0,1,1,1,2025
2025-01-01 12:00:00.000,D15,DANSE AVEC LES ROBOTS,457,197,12,0,1,1,1,2025
2025-01-01 13:00:00.000,D15,DANSE AVEC LES ROBOTS,360,213,13,0,1,1,1,2025
2025-01-01 14:00:00.000,D15,DANSE AVEC LES ROBOTS,248,229,14,0,1,1,1,2025
2025-01-01 15:00:00.000,D15,DANSE AVEC LES ROBOTS,284,245,15,0,1,1,1,2025
2025-01-01 16:00:00.000,D15,DANSE AVEC LES ROBOTS,311,261,16,0,1,1,1,2025
2025-01-01 17:00:00.000,D15,DANSE AVEC LES ROBOTS,341,277,17,0,1,1,1,2025
2025-01-01 18:00:00.000,D15,DANSE AVEC LES ROBOTS,236,293,18,0,1,1,1,2025
2025-01-01 19:00:00.000,D15,DANSE AVEC LES ROBOTS,152,309,19,0,1,1,1,2025
2025-01-01 20:00:00.000,D15,DANSE AVEC LES ROBOTS,86,325,20,0,1,1,1,2025
2025-01-01 21:00:00.000,D15,DANSE AVEC LES ROBOTS,20,341,21,0,1,1,1,2025
2025-01-01 22:00:00.000,D15,DANSE AVEC LES ROBOTS,0,357,22,0,1,1,1,2025
2025-01-01 23:00:00.000,D15,DANSE AVEC LES ROBOTS,0,373,23,0,1,1,1,2025
2025-01-02 00:00:00.000,D15,DANSE AVEC LES ROBOTS,0,389,0,0,1,2,1,2025
2025-01-02 01:00:00.000,D15,DANSE AVEC LES ROBOTS,0,405,1,0,1,2,1,2025
2025-01-02 02:00:00.000,D15,DANSE AVEC LES ROBOTS,0,421,2,0,1,2,1,2025
2025-01-02 03:00:00.000,D15,DANSE AVEC LES ROBOTS,0,437,3,0,1,2,1,2025
2025-01-02 04:00:00.000,D15,DANSE AVEC LES ROBOTS,0,453,4,0,1,2,1,2025
2025-01-02 05:00:00.000,D15,DANSE AVEC LES ROBOTS,0,469,5,0,1,2,1,2025
2025-01-02 06:00:00.000,D15,DANSE AVEC LES ROBOTS,0,485,6,0,1,2,1,2025
2025-01-02 07:00:00.000,D15,DANSE AVEC LES ROBOTS,0,501,7,0,1,2,1,2025
2025-01-02 08:00:00.000,D15,DANSE AVEC LES ROBOTS,0,517,8,0,1,2,1,2025
2025-01-02 09:00:00.000,D15,DANSE AVEC LES ROBOTS,24,533,9,0,1,2,1,2025
2025-01-02 10:00:00.000,D15,DANSE AVEC LES ROBOTS,282,549,10,0,1,2,1,2025
2025-01-02 11:00:00.000,D15,DANSE AVEC LES ROBOTS,452,565,11,0,1,2,1,2025
2025-01-02 12:00:00.000,D15,DANSE AVEC LES ROBOTS,503,581,12,0,1,2,1,2025
2025-01-02 13:00:00.000,D15,DANSE AVEC LES ROBOTS,486,597,13,0,1,2,1,2025
