date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-30 09:00:00.000,A13,SPRINT,0,2045,9,0,5,30,1,2025
2025-01-30 10:00:00.000,A13,SPRINT,0,2050,10,0,5,30,1,2025
2025-01-30 11:00:00.000,A13,SPRINT,0,2055,11,0,5,30,1,2025
2025-01-30 12:00:00.000,A13,SPRINT,0,2060,12,0,5,30,1,2025
2025-01-30 13:00:00.000,A13,SPRINT,0,2065,13,0,5,30,1,2025
2025-01-30 14:00:00.000,A13,SPRINT,0,2070,14,0,5,30,1,2025
2025-01-30 15:00:00.000,A13,SPRINT,0,2075,15,0,5,30,1,2025
2025-01-30 16:00:00.000,A13,SPRINT,0,2080,16,0,5,30,1,2025
2025-01-30 17:00:00.000,A13,SPRINT,0,2085,17,0,5,30,1,2025
2025-01-30 18:00:00.000,A13,SPRINT,0,2090,18,0,5,30,1,2025
2025-01-30 19:00:00.000,A13,SPRINT,0,2095,19,0,5,30,1,2025
2025-01-30 20:00:00.000,A13,SPRINT,0,2100,20,0,5,30,1,2025
2025-01-30 21:00:00.000,A13,SPRINT,0,2105,21,0,5,30,1,2025
2025-01-31 16:00:00.000,A13,SPRINT,0,2110,16,0,5,31,1,2025
2025-02-13 18:00:00.000,A13,SPRINT,0,5374,18,0,7,13,2,2025
2025-02-13 19:00:00.000,A13,SPRINT,0,5397,19,0,7,13,2,2025
2025-02-13 20:00:00.000,A13,SPRINT,0,5420,20,0,7,13,2,2025
2025-02-13 21:00:00.000,A13,SPRINT,0,5443,21,0,7,13,2,2025
2025-02-17 17:00:00.000,A13,SPRINT,0,6831,17,0,8,17,2,2025
2025-02-17 18:00:00.000,A13,SPRINT,0,6854,18,0,8,17,2,2025
2025-02-17 19:00:00.000,A13,SPRINT,0,6874,19,0,8,17,2,2025
2025-02-17 20:00:00.000,A13,SPRINT,0,6894,20,0,8,17,2,2025
2025-02-17 21:00:00.000,A13,SPRINT,0,6914,21,0,8,17,2,2025
2025-02-18 10:00:00.000,A13,SPRINT,0,7115,10,0,8,18,2,2025
2025-02-18 11:00:00.000,A13,SPRINT,0,7138,11,0,8,18,2,2025
2025-02-18 12:00:00.000,A13,SPRINT,0,7161,12,0,8,18,2,2025
2025-02-18 13:00:00.000,A13,SPRINT,0,7184,13,0,8,18,2,2025
2025-02-18 14:00:00.000,A13,SPRINT,0,7207,14,0,8,18,2,2025
2025-02-18 15:00:00.000,A13,SPRINT,0,7230,15,0,8,18,2,2025
2025-02-18 16:00:00.000,A13,SPRINT,0,7253,16,0,8,18,2,2025
2025-02-18 17:00:00.000,A13,SPRINT,0,7276,17,0,8,18,2,2025
2025-02-18 18:00:00.000,A13,SPRINT,0,7299,18,0,8,18,2,2025
2025-02-18 19:00:00.000,A13,SPRINT,0,7322,19,0,8,18,2,2025
2025-02-18 20:00:00.000,A13,SPRINT,0,7345,20,0,8,18,2,2025
2025-02-18 21:00:00.000,A13,SPRINT,0,7368,21,0,8,18,2,2025
2025-02-20 13:00:00.000,A13,SPRINT,0,7975,13,0,8,20,2,2025
2025-02-20 14:00:00.000,A13,SPRINT,0,7998,14,0,8,20,2,2025
