date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-01 00:00:00.000,D11,CHASSEURS DE TORNADES,0,3,0,0,1,1,1,2025
2025-01-01 01:00:00.000,D11,CHASSEURS DE TORNADES,0,19,1,0,1,1,1,2025
2025-01-01 02:00:00.000,D11,CHASSEURS DE TORNADES,0,35,2,0,1,1,1,2025
2025-01-01 03:00:00.000,D11,CHASSEURS DE TORNADES,0,51,3,0,1,1,1,2025
2025-01-01 04:00:00.000,D11,CHASSEURS DE TORNADES,0,67,4,0,1,1,1,2025
2025-01-01 05:00:00.000,D11,CHASSEURS DE TORNADES,0,83,5,0,1,1,1,2025
2025-01-01 06:00:00.000,D11,CHASSEURS DE TORNADES,0,99,6,0,1,1,1,2025
2025-01-01 07:00:00.000,D11,CHASSEURS DE TORNADES,0,115,7,0,1,1,1,2025
2025-01-01 08:00:00.000,D11,CHASSEURS DE TORNADES,0,131,8,0,1,1,1,2025
2025-01-01 09:00:00.000,D11,CHASSEURS DE TORNADES,0,147,9,0,1,1,1,2025
2025-01-01 10:00:00.000,D11,CHASSEURS DE TORNADES,0,163,10,0,1,1,1,2025
2025-01-01 11:00:00.000,D11,CHASSEURS DE TORNADES,0,179,11,0,1,1,1,2025
2025-01-01 12:00:00.000,D11,CHASSEURS DE TORNADES,0,195,12,0,1,1,1,2025
2025-01-01 13:00:00.000,D11,CHASSEURS DE TORNADES,167,211,13,0,1,1,1,2025
2025-01-01 14:00:00.000,D11,CHASSEURS DE TORNADES,681,227,14,0,1,1,1,2025
2025-01-01 15:00:00.000,D11,CHASSEURS DE TORNADES,706,243,15,0,1,1,1,2025
2025-01-01 16:00:00.000,D11,CHASSEURS DE TORNADES,613,259,16,0,1,1,1,2025
2025-01-01 17:00:00.000,D11,CHASSEURS DE TORNADES,619,275,17,0,1,1,1,2025
2025-01-01 18:00:00.000,D11,CHASSEURS DE TORNADES,594,291,18,0,1,1,1,2025
2025-01-01 19:00:00.000,D11,CHASSEURS DE TORNADES,437,307,19,0,1,1,1,2025
2025-01-01 20:00:00.000,D11,CHASSEURS DE TORNADES,233,323,20,0,1,1,1,2025
2025-01-01 21:00:00.000,D11,CHASSEURS DE TORNADES,38,339,21,0,1,1,1,2025
2025-01-01 22:00:00.000,D11,CHASSEURS DE TORNADES,0,355,22,0,1,1,1,2025
2025-01-01 23:00:00.000,D11,CHASSEURS DE TORNADES,0,371,23,0,1,1,1,2025
2025-01-02 00:00:00.000,D11,CHASSEURS DE TORNADES,0,387,0,0,1,2,1,2025
2025-01-02 01:00:00.000,D11,CHASSEURS DE TORNADES,0,403,1,0,1,2,1,2025
2025-01-02 02:00:00.000,D11,CHASSEURS DE TORNADES,0,419,2,0,1,2,1,2025
2025-01-02 03:00:00.000,D11,CHASSEURS DE TORNADES,0,435,3,0,1,2,1,2025
2025-01-02 04:00:00.000,D11,CHASSEURS DE TORNADES,0,451,4,0,1,2,1,2025
2025-01-02 05:00:00.000,D11,CHASSEURS DE TORNADES,0,467,5,0,1,2,1,2025
2025-01-02 06:00:00.000,D11,CHASSEURS DE TORNADES,0,483,6,0,1,2,1,2025
2025-01-02 07:00:00.000,D11,CHASSEURS DE TORNADES,0,499,7,0,1,2,1,2025
2025-01-02 08:00:00.000,D11,CHASSEURS DE TORNADES,0,515,8,0,1,2,1,2025
2025-01-02 09:00:00.000,D11,CHASSEURS DE TORNADES,258,531,9,0,1,2,1,2025
2025-01-02 10:00:00.000,D11,CHASSEURS DE TORNADES,588,547,10,0,1,2,1,2025
2025-01-02 11:00:00.000,D11,CHASSEURS DE TORNADES,745,563,11,0,1,2,1,2025
2025-01-02 12:00:00.000,D11,CHASSEURS DE TORNADES,646,579,12,0,1,2,1,2025
2025-01-02 13:00:00.000,D11,CHASSEURS DE TORNADES,673,595,13,0,1,2,1,2025
2025-01-02 14:00:00.000,D11,CHASSEURS DE TORNADES,685,611,14,0,1,2,1,2025
2025-01-02 15:00:00.000,D11,CHASSEURS DE TORNADES,646,627,15,0,1,2,1,2025
2025-01-02 16:00:00.000,D11,CHASSEURS DE TORNADES,604,643,16,0,1,2,1,2025
2025-01-02 17:00:00.000,D11,CHASSEURS DE TORNADES,639,659,17,0,1,2,1,2025
2025-01-02 18:00:00.000,D11,CHASSEURS DE TORNADES,487,675,18,0,1,2,1,2025
2025-01-02 19:00:00.000,D11,CHASSEURS DE TORNADES,246,691,19,0,1,2,1,2025
2025-01-02 20:00:00.000,D11,CHASSEURS DE TORNADES,103,707,20,0,1,2,1,2025
2025-01-02 21:00:00.000,D11,CHASSEURS DE TORNADES,29,723,21,0,1,2,1,2025
2025-01-02 22:00:00.000,D11,CHASSEURS DE TORNADES,0,739,22,0,1,2,1,2025
2025-01-02 23:00:00.000,D11,CHASSEURS DE TORNADES,0,755,23,0,1,2,1,2025
2025-01-03 00:00:00.000,D11,CHASSEURS DE TORNADES,0,771,0,0,1,3,1,2025
2025-01-03 01:00:00.000,D11,CHASSEURS DE TORNADES,0,787,1,0,1,3,1,2025
2025-01-03 02:00:00.000,D11,CHASSEURS DE TORNADES,0,803,2,0,1,3,1,2025
2025-01-03 03:00:00.000,D11,CHASSEURS DE TORNADES,0,819,3,0,1,3,1,2025
2025-01-03 04:00:00.000,D11,CHASSEURS DE TORNADES,0,835,4,0,1,3,1,2025
2025-01-03 05:00:00.000,D11,CHASSEURS DE TORNADES,0,851,5,0,1,3,1,2025
2025-01-03 06:00:00.000,D11,CHASSEURS DE TORNADES,0,867,6,0,1,3,1,2025
2025-01-03 07:00:00.000,D11,CHASSEURS DE TORNADES,0,883,7,0,1,3,1,2025
2025-01-03 08:00:00.000,D11,CHASSEURS DE TORNADES,0,899,8,0,1,3,1,2025
2025-01-03 09:00:00.000,D11,CHASSEURS DE TORNADES,240,915,9,0,1,3,1,2025
2025-01-03 10:00:00.000,D11,CHASSEURS DE TORNADES,676,931,10,0,1,3,1,2025
2025-01-03 11:00:00.000,D11,CHASSEURS DE TORNADES,714,947,11,0,1,3,1,2025
2025-01-03 12:00:00.000,D11,CHASSEURS DE TORNADES,664,963,12,0,1,3,1,2025
2025-01-03 13:00:00.000,D11,CHASSEURS DE TORNADES,647,979,13,0,1,3,1,2025
2025-01-03 14:00:00.000,D11,CHASSEURS DE TORNADES,637,995,14,0,1,3,1,2025
2025-01-03 15:00:00.000,D11,CHASSEURS DE TORNADES,690,1011,15,0,1,3,1,2025
2025-01-03 16:00:00.000,D11,CHASSEURS DE TORNADES,630,1027,16,0,1,3,1,2025
2025-01-03 17:00:00.000,D11,CHASSEURS DE TORNADES,577,1043,17,0,1,3,1,2025
