date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-30 09:00:00.000,A13,MATRIX,0,2044,9,0,5,30,1,2025
2025-01-30 10:00:00.000,A13,MATRIX,0,2049,10,0,5,30,1,2025
2025-01-30 11:00:00.000,A13,MATRIX,0,2054,11,0,5,30,1,2025
2025-01-30 12:00:00.000,A13,MATRIX,0,2059,12,0,5,30,1,2025
2025-01-30 13:00:00.000,A13,MATRIX,0,2064,13,0,5,30,1,2025
2025-01-30 14:00:00.000,A13,MATRIX,0,2069,14,0,5,30,1,2025
2025-01-30 15:00:00.000,A13,MATRIX,0,2074,15,0,5,30,1,2025
2025-01-30 16:00:00.000,A13,MATRIX,0,2079,16,0,5,30,1,2025
2025-01-30 17:00:00.000,A13,MATRIX,0,2084,17,0,5,30,1,2025
2025-01-30 18:00:00.000,A13,MATRIX,0,2089,18,0,5,30,1,2025
2025-01-30 19:00:00.000,A13,MATRIX,0,2094,19,0,5,30,1,2025
2025-01-30 20:00:00.000,A13,MATRIX,0,2099,20,0,5,30,1,2025
2025-01-30 21:00:00.000,A13,MATRIX,0,2104,21,0,5,30,1,2025
2025-01-31 16:00:00.000,A13,MATRIX,0,2109,16,0,5,31,1,2025
2025-02-04 08:00:00.000,A13,MATRIX,0,2144,8,0,6,4,2,2025
2025-02-04 09:00:00.000,A13,MATRIX,0,2148,9,0,6,4,2,2025
2025-02-04 10:00:00.000,A13,MATRIX,0,2151,10,0,6,4,2,2025
2025-02-04 11:00:00.000,A13,MATRIX,0,2154,11,0,6,4,2,2025
2025-02-04 12:00:00.000,A13,MATRIX,0,2157,12,0,6,4,2,2025
2025-02-04 13:00:00.000,A13,MATRIX,0,2160,13,0,6,4,2,2025
2025-02-04 14:00:00.000,A13,MATRIX,0,2163,14,0,6,4,2,2025
2025-02-04 15:00:00.000,A13,MATRIX,0,2168,15,0,6,4,2,2025
2025-02-04 16:00:00.000,A13,MATRIX,0,2175,16,0,6,4,2,2025
2025-02-06 15:00:00.000,A13,MATRIX,0,2845,15,0,6,6,2,2025
2025-02-06 16:00:00.000,A13,MATRIX,0,2862,16,0,6,6,2,2025
2025-02-06 17:00:00.000,A13,MATRIX,0,2877,17,0,6,6,2,2025
2025-02-06 18:00:00.000,A13,MATRIX,0,2892,18,0,6,6,2,2025
2025-02-06 19:00:00.000,A13,MATRIX,0,2907,19,0,6,6,2,2025
2025-02-06 20:00:00.000,A13,MATRIX,0,2922,20,0,6,6,2,2025
2025-02-06 21:00:00.000,A13,MATRIX,0,2937,21,0,6,6,2,2025
2025-02-13 17:00:00.000,A13,MATRIX,0,5357,17,0,7,13,2,2025
2025-02-13 18:00:00.000,A13,MATRIX,0,5373,18,0,7,13,2,2025
2025-02-13 19:00:00.000,A13,MATRIX,0,5396,19,0,7,13,2,2025
2025-02-13 20:00:00.000,A13,MATRIX,0,5419,20,0,7,13,2,2025
2025-02-13 21:00:00.000,A13,MATRIX,0,5442,21,0,7,13,2,2025
2025-02-17 17:00:00.000,A13,MATRIX,0,6830,17,0,8,17,2,2025
2025-02-17 18:00:00.000,A13,MATRIX,0,6853,18,0,8,17,2,2025
2025-02-17 19:00:00.000,A13,MATRIX,0,6873,19,0,8,17,2,2025
2025-02-17 20:00:00.000,A13,MATRIX,0,6893,20,0,8,17,2,2025
2025-02-17 21:00:00.000,A13,MATRIX,0,6913,21,0,8,17,2,2025
2025-02-18 10:00:00.000,A13,MATRIX,0,7114,10,0,8,18,2,2025
2025-02-18 11:00:00.000,A13,MATRIX,0,7137,11,0,8,18,2,2025
2025-02-18 12:00:00.000,A13,MATRIX,0,7160,12,0,8,18,2,2025
2025-02-18 13:00:00.000,A13,MATRIX,0,7183,13,0,8,18,2,2025
2025-02-18 14:00:00.000,A13,MATRIX,0,7206,14,0,8,18,2,2025
2025-02-18 15:00:00.000,A13,MATRIX,0,7229,15,0,8,18,2,2025
2025-02-18 16:00:00.000,A13,MATRIX,0,7252,16,0,8,18,2,2025
2025-02-18 17:00:00.000,A13,MATRIX,0,7275,17,0,8,18,2,2025
2025-02-18 18:00:00.000,A13,MATRIX,0,7298,18,0,8,18,2,2025
2025-02-18 19:00:00.000,A13,MATRIX,0,7321,19,0,8,18,2,2025
2025-02-18 20:00:00.000,A13,MATRIX,0,7344,20,0,8,18,2,2025
2025-02-18 21:00:00.000,A13,MATRIX,0,7367,21,0,8,18,2,2025
2025-02-20 13:00:00.000,A13,MATRIX,0,7974,13,0,8,20,2,2025
2025-02-20 14:00:00.000,A13,MATRIX,0,7997,14,0,8,20,2,2025
2025-02-20 15:00:00.000,A13,MATRIX,0,8020,15,0,8,20,2,2025
2025-02-20 16:00:00.000,A13,MATRIX,0,8043,16,0,8,20,2,2025
2025-02-20 17:00:00.000,A13,MATRIX,0,8066,17,0,8,20,2,2025
2025-02-20 18:00:00.000,A13,MATRIX,0,8089,18,0,8,20,2,2025
2025-02-20 19:00:00.000,A13,MATRIX,0,8112,19,0,8,20,2,2025
2025-02-20 20:00:00.000,A13,MATRIX,0,8135,20,0,8,20,2,2025
2025-02-20 21:00:00.000,A13,MATRIX,0,8158,21,0,8,20,2,2025
2025-02-26 09:00:00.000,A13,MATRIX,0,10146,9,0,9,26,2,2025
2025-03-05 14:00:00.000,A13,MATRIX,0,12859,14,0,10,5,3,2025
2025-03-05 15:00:00.000,A13,MATRIX,0,12875,15,0,10,5,3,2025
2025-03-05 16:00:00.000,A13,MATRIX,0,12891,16,0,10,5,3,2025
2025-03-05 17:00:00.000,A13,MATRIX,0,12907,17,0,10,5,3,2025
2025-03-05 18:00:00.000,A13,MATRIX,0,12923,18,0,10,5,3,2025
2025-03-05 19:00:00.000,A13,MATRIX,0,12939,19,0,10,5,3,2025
2025-03-05 20:00:00.000,A13,MATRIX,0,12955,20,0,10,5,3,2025
2025-03-05 21:00:00.000,A13,MATRIX,0,12971,21,0,10,5,3,2025
2025-03-15 16:00:00.000,A13,MATRIX,0,16242,16,0,11,15,3,2025
2025-03-15 17:00:00.000,A13,MATRIX,0,16260,17,0,11,15,3,2025
2025-03-15 18:00:00.000,A13,MATRIX,0,16278,18,0,11,15,3,2025
2025-03-15 19:00:00.000,A13,MATRIX,0,16296,19,0,11,15,3,2025
2025-03-15 20:00:00.000,A13,MATRIX,0,16314,20,0,11,15,3,2025
2025-03-15 21:00:00.000,A13,MATRIX,0,16332,21,0,11,15,3,2025
2025-03-19 16:00:00.000,A13,MATRIX,0,17621,16,0,12,19,3,2025
2025-03-19 17:00:00.000,A13,MATRIX,0,17642,17,0,12,19,3,2025
2025-03-19 18:00:00.000,A13,MATRIX,0,17663,18,0,12,19,3,2025
2025-03-20 16:00:00.000,A13,MATRIX,0,17961,16,0,12,20,3,2025
2025-03-20 17:00:00.000,A13,MATRIX,0,17981,17,0,12,20,3,2025
2025-03-20 18:00:00.000,A13,MATRIX,0,18000,18,0,12,20,3,2025
2025-03-21 07:00:00.000,A13,MATRIX,0,18175,7,0,12,21,3,2025
2025-03-21 08:00:00.000,A13,MATRIX,0,18194,8,0,12,21,3,2025
2025-03-21 09:00:00.000,A13,MATRIX,0,18213,9,0,12,21,3,2025
2025-03-21 10:00:00.000,A13,MATRIX,0,18232,10,0,12,21,3,2025
2025-03-21 11:00:00.000,A13,MATRIX,0,18251,11,0,12,21,3,2025
2025-03-21 12:00:00.000,A13,MATRIX,0,18270,12,0,12,21,3,2025
2025-03-21 13:00:00.000,A13,MATRIX,0,18289,13,0,12,21,3,2025
2025-03-21 14:00:00.000,A13,MATRIX,0,18308,14,0,12,21,3,2025
2025-03-21 15:00:00.000,A13,MATRIX,0,18327,15,0,12,21,3,2025
2025-03-21 16:00:00.000,A13,MATRIX,0,18346,16,0,12,21,3,2025
2025-03-21 17:00:00.000,A13,MATRIX,0,18365,17,0,12,21,3,2025
2025-03-21 18:00:00.000,A13,MATRIX,0,18384,18,0,12,21,3,2025
2025-03-22 07:00:00.000,A13,MATRIX,0,18559,7,0,12,22,3,2025
2025-03-22 08:00:00.000,A13,MATRIX,0,18581,8,0,12,22,3,2025
2025-03-22 09:00:00.000,A13,MATRIX,0,18603,9,0,12,22,3,2025
2025-03-22 10:00:00.000,A13,MATRIX,0,18625,10,0,12,22,3,2025
2025-03-22 11:00:00.000,A13,MATRIX,0,18647,11,0,12,22,3,2025
2025-03-22 12:00:00.000,A13,MATRIX,0,18669,12,0,12,22,3,2025
2025-03-22 13:00:00.000,A13,MATRIX,0,18691,13,0,12,22,3,2025
2025-03-22 14:00:00.000,A13,MATRIX,0,18713,14,0,12,22,3,2025
2025-03-22 15:00:00.000,A13,MATRIX,0,18735,15,0,12,22,3,2025
2025-03-22 16:00:00.000,A13,MATRIX,0,18757,16,0,12,22,3,2025
2025-03-22 17:00:00.000,A13,MATRIX,0,18779,17,0,12,22,3,2025
2025-03-22 18:00:00.000,A13,MATRIX,0,18801,18,0,12,22,3,2025
2025-03-22 19:00:00.000,A13,MATRIX,0,18823,19,0,12,22,3,2025
2025-03-22 20:00:00.000,A13,MATRIX,0,18845,20,0,12,22,3,2025
2025-03-22 21:00:00.000,A13,MATRIX,0,18867,21,0,12,22,3,2025
2025-03-23 07:00:00.000,A13,MATRIX,0,19033,7,0,13,23,3,2025
2025-03-23 08:00:00.000,A13,MATRIX,0,19055,8,0,13,23,3,2025
2025-03-23 09:00:00.000,A13,MATRIX,0,19077,9,0,13,23,3,2025
2025-03-23 10:00:00.000,A13,MATRIX,0,19099,10,0,13,23,3,2025
2025-03-23 11:00:00.000,A13,MATRIX,0,19121,11,0,13,23,3,2025
2025-03-23 12:00:00.000,A13,MATRIX,0,19143,12,0,13,23,3,2025
2025-03-23 13:00:00.000,A13,MATRIX,0,19165,13,0,13,23,3,2025
2025-03-23 14:00:00.000,A13,MATRIX,0,19187,14,0,13,23,3,2025
2025-03-23 15:00:00.000,A13,MATRIX,0,19209,15,0,13,23,3,2025
2025-03-23 16:00:00.000,A13,MATRIX,0,19231,16,0,13,23,3,2025
2025-03-23 17:00:00.000,A13,MATRIX,0,19253,17,0,13,23,3,2025
2025-03-23 18:00:00.000,A13,MATRIX,0,19275,18,0,13,23,3,2025
2025-03-24 07:00:00.000,A13,MATRIX,0,19489,7,0,13,24,3,2025
2025-03-24 08:00:00.000,A13,MATRIX,0,19508,8,0,13,24,3,2025
2025-03-24 09:00:00.000,A13,MATRIX,0,19527,9,0,13,24,3,2025
2025-03-24 10:00:00.000,A13,MATRIX,0,19548,10,0,13,24,3,2025
2025-03-24 11:00:00.000,A13,MATRIX,0,19569,11,0,13,24,3,2025
2025-03-24 12:00:00.000,A13,MATRIX,0,19590,12,0,13,24,3,2025
2025-03-24 13:00:00.000,A13,MATRIX,0,19611,13,0,13,24,3,2025
2025-03-24 14:00:00.000,A13,MATRIX,0,19632,14,0,13,24,3,2025
2025-03-24 15:00:00.000,A13,MATRIX,0,19653,15,0,13,24,3,2025
2025-03-24 16:00:00.000,A13,MATRIX,0,19674,16,0,13,24,3,2025
2025-03-24 17:00:00.000,A13,MATRIX,0,19695,17,0,13,24,3,2025
2025-03-24 18:00:00.000,A13,MATRIX,0,19716,18,0,13,24,3,2025
2025-03-24 19:00:00.000,A13,MATRIX,0,19737,19,0,13,24,3,2025
2025-03-25 07:00:00.000,A13,MATRIX,0,19892,7,0,13,25,3,2025
2025-03-25 08:00:00.000,A13,MATRIX,0,19913,8,0,13,25,3,2025
2025-03-25 09:00:00.000,A13,MATRIX,0,19934,9,0,13,25,3,2025
2025-03-25 10:00:00.000,A13,MATRIX,0,19955,10,0,13,25,3,2025
2025-03-25 11:00:00.000,A13,MATRIX,0,19976,11,0,13,25,3,2025
2025-03-25 12:00:00.000,A13,MATRIX,0,19997,12,0,13,25,3,2025
2025-03-25 13:00:00.000,A13,MATRIX,0,20018,13,0,13,25,3,2025
2025-03-25 14:00:00.000,A13,MATRIX,0,20039,14,0,13,25,3,2025
2025-03-25 15:00:00.000,A13,MATRIX,0,20060,15,0,13,25,3,2025
2025-03-25 16:00:00.000,A13,MATRIX,0,20081,16,0,13,25,3,2025
2025-03-25 17:00:00.000,A13,MATRIX,0,20102,17,0,13,25,3,2025
2025-03-25 18:00:00.000,A13,MATRIX,0,20123,18,0,13,25,3,2025
2025-03-26 07:00:00.000,A13,MATRIX,0,20291,7,0,13,26,3,2025
2025-03-26 08:00:00.000,A13,MATRIX,0,20312,8,0,13,26,3,2025
2025-03-26 09:00:00.000,A13,MATRIX,0,20333,9,0,13,26,3,2025
2025-03-26 10:00:00.000,A13,MATRIX,0,20354,10,0,13,26,3,2025
2025-03-26 11:00:00.000,A13,MATRIX,0,20375,11,0,13,26,3,2025
2025-03-26 12:00:00.000,A13,MATRIX,0,20396,12,0,13,26,3,2025
2025-03-26 13:00:00.000,A13,MATRIX,0,20417,13,0,13,26,3,2025
2025-03-26 14:00:00.000,A13,MATRIX,0,20438,14,0,13,26,3,2025
2025-03-26 15:00:00.000,A13,MATRIX,0,20459,15,0,13,26,3,2025
2025-03-26 16:00:00.000,A13,MATRIX,0,20480,16,0,13,26,3,2025
2025-03-26 17:00:00.000,A13,MATRIX,0,20501,17,0,13,26,3,2025
2025-03-26 18:00:00.000,A13,MATRIX,0,20522,18,0,13,26,3,2025
2025-03-27 07:00:00.000,A13,MATRIX,0,20699,7,0,13,27,3,2025
2025-03-27 08:00:00.000,A13,MATRIX,0,20720,8,0,13,27,3,2025
2025-03-27 09:00:00.000,A13,MATRIX,0,20741,9,0,13,27,3,2025
2025-03-27 10:00:00.000,A13,MATRIX,0,20762,10,0,13,27,3,2025
2025-03-27 11:00:00.000,A13,MATRIX,0,20783,11,0,13,27,3,2025
2025-03-27 12:00:00.000,A13,MATRIX,0,20804,12,0,13,27,3,2025
2025-03-27 13:00:00.000,A13,MATRIX,0,20825,13,0,13,27,3,2025
2025-03-27 14:00:00.000,A13,MATRIX,0,20846,14,0,13,27,3,2025
2025-03-27 15:00:00.000,A13,MATRIX,0,20867,15,0,13,27,3,2025
2025-03-27 16:00:00.000,A13,MATRIX,0,20888,16,0,13,27,3,2025
2025-03-27 17:00:00.000,A13,MATRIX,0,20909,17,0,13,27,3,2025
2025-03-27 18:00:00.000,A13,MATRIX,0,20930,18,0,13,27,3,2025
2025-03-27 20:00:00.000,A13,MATRIX,0,20964,20,0,13,27,3,2025
2025-03-27 21:00:00.000,A13,MATRIX,0,20985,21,0,13,27,3,2025
2025-03-27 22:00:00.000,A13,MATRIX,0,21006,22,0,13,27,3,2025
2025-03-27 23:00:00.000,A13,MATRIX,0,21027,23,0,13,27,3,2025
2025-03-28 07:00:00.000,A13,MATRIX,0,21139,7,0,13,28,3,2025
2025-03-28 08:00:00.000,A13,MATRIX,0,21160,8,0,13,28,3,2025
2025-03-28 09:00:00.000,A13,MATRIX,0,21181,9,0,13,28,3,2025
2025-03-28 10:00:00.000,A13,MATRIX,0,21202,10,0,13,28,3,2025
2025-03-28 11:00:00.000,A13,MATRIX,0,21223,11,0,13,28,3,2025
2025-03-28 12:00:00.000,A13,MATRIX,0,21244,12,0,13,28,3,2025
2025-03-28 13:00:00.000,A13,MATRIX,0,21265,13,0,13,28,3,2025
2025-03-28 14:00:00.000,A13,MATRIX,0,21286,14,0,13,28,3,2025
2025-03-28 15:00:00.000,A13,MATRIX,0,21307,15,0,13,28,3,2025
2025-03-28 16:00:00.000,A13,MATRIX,0,21328,16,0,13,28,3,2025
2025-03-28 17:00:00.000,A13,MATRIX,0,21349,17,0,13,28,3,2025
2025-03-28 18:00:00.000,A13,MATRIX,0,21370,18,0,13,28,3,2025
2025-03-29 07:00:00.000,A13,MATRIX,0,21547,7,0,13,29,3,2025
2025-03-29 08:00:00.000,A13,MATRIX,0,21571,8,0,13,29,3,2025
2025-03-29 09:00:00.000,A13,MATRIX,0,21595,9,0,13,29,3,2025
2025-03-29 10:00:00.000,A13,MATRIX,0,21619,10,0,13,29,3,2025
2025-03-29 11:00:00.000,A13,MATRIX,0,21643,11,0,13,29,3,2025
2025-03-29 12:00:00.000,A13,MATRIX,0,21667,12,0,13,29,3,2025
2025-03-29 13:00:00.000,A13,MATRIX,0,21691,13,0,13,29,3,2025
2025-03-29 14:00:00.000,A13,MATRIX,0,21715,14,0,13,29,3,2025
2025-03-29 15:00:00.000,A13,MATRIX,0,21739,15,0,13,29,3,2025
2025-03-29 16:00:00.000,A13,MATRIX,0,21763,16,0,13,29,3,2025
2025-03-29 17:00:00.000,A13,MATRIX,0,21787,17,0,13,29,3,2025
2025-03-29 18:00:00.000,A13,MATRIX,0,21811,18,0,13,29,3,2025
2025-03-29 19:00:00.000,A13,MATRIX,0,21835,19,0,13,29,3,2025
