date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-30 09:00:00.000,A13,ROCKET,0,2046,9,0,5,30,1,2025
2025-01-30 10:00:00.000,A13,ROCKET,0,2051,10,0,5,30,1,2025
2025-01-30 11:00:00.000,A13,ROCKET,0,2056,11,0,5,30,1,2025
2025-01-30 12:00:00.000,A13,ROCKET,0,2061,12,0,5,30,1,2025
2025-01-30 13:00:00.000,A13,ROCKET,0,2066,13,0,5,30,1,2025
2025-01-30 14:00:00.000,A13,ROCKET,0,2071,14,0,5,30,1,2025
2025-01-30 15:00:00.000,A13,ROCKET,0,2076,15,0,5,30,1,2025
2025-01-30 16:00:00.000,A13,ROCKET,0,2081,16,0,5,30,1,2025
2025-01-30 17:00:00.000,A13,ROCKET,0,2086,17,0,5,30,1,2025
2025-01-30 18:00:00.000,A13,ROCKET,0,2091,18,0,5,30,1,2025
2025-01-30 19:00:00.000,A13,ROCKET,0,2096,19,0,5,30,1,2025
2025-01-30 20:00:00.000,A13,ROCKET,0,2101,20,0,5,30,1,2025
2025-01-30 21:00:00.000,A13,ROCKET,0,2106,21,0,5,30,1,2025
2025-01-31 16:00:00.000,A13,ROCKET,0,2111,16,0,5,31,1,2025
2025-02-13 18:00:00.000,A13,ROCKET,0,5375,18,0,7,13,2,2025
2025-02-13 19:00:00.000,A13,ROCKET,0,5398,19,0,7,13,2,2025
2025-02-13 20:00:00.000,A13,ROCKET,0,5421,20,0,7,13,2,2025
2025-02-13 21:00:00.000,A13,ROCKET,0,5444,21,0,7,13,2,2025
2025-02-17 17:00:00.000,A13,ROCKET,0,6832,17,0,8,17,2,2025
2025-02-17 18:00:00.000,A13,ROCKET,0,6855,18,0,8,17,2,2025
2025-02-17 19:00:00.000,A13,ROCKET,0,6875,19,0,8,17,2,2025
2025-02-17 20:00:00.000,A13,ROCKET,0,6895,20,0,8,17,2,2025
2025-02-17 21:00:00.000,A13,ROCKET,0,6915,21,0,8,17,2,2025
2025-02-18 10:00:00.000,A13,ROCKET,0,7116,10,0,8,18,2,2025
2025-02-18 11:00:00.000,A13,ROCKET,0,7139,11,0,8,18,2,2025
2025-02-18 12:00:00.000,A13,ROCKET,0,7162,12,0,8,18,2,2025
2025-02-18 13:00:00.000,A13,ROCKET,0,7185,13,0,8,18,2,2025
2025-02-18 14:00:00.000,A13,ROCKET,0,7208,14,0,8,18,2,2025
2025-02-18 15:00:00.000,A13,ROCKET,0,7231,15,0,8,18,2,2025
2025-02-18 16:00:00.000,A13,ROCKET,0,7254,16,0,8,18,2,2025
2025-02-18 17:00:00.000,A13,ROCKET,0,7277,17,0,8,18,2,2025
2025-02-18 18:00:00.000,A13,ROCKET,0,7300,18,0,8,18,2,2025
2025-02-18 19:00:00.000,A13,ROCKET,0,7323,19,0,8,18,2,2025
2025-02-18 20:00:00.000,A13,ROCKET,0,7346,20,0,8,18,2,2025
2025-02-18 21:00:00.000,A13,ROCKET,0,7369,21,0,8,18,2,2025
2025-02-20 13:00:00.000,A13,ROCKET,0,7976,13,0,8,20,2,2025
2025-02-20 14:00:00.000,A13,ROCKET,0,7999,14,0,8,20,2,2025
2025-02-20 15:00:00.000,A13,ROCKET,0,8022,15,0,8,20,2,2025
2025-02-20 16:00:00.000,A13,ROCKET,0,8045,16,0,8,20,2,2025
2025-02-20 17:00:00.000,A13,ROCKET,0,8068,17,0,8,20,2,2025
2025-02-20 18:00:00.000,A13,ROCKET,0,8091,18,0,8,20,2,2025
2025-02-20 19:00:00.000,A13,ROCKET,0,8114,19,0,8,20,2,2025
2025-02-20 20:00:00.000,A13,ROCKET,0,8137,20,0,8,20,2,2025
2025-02-20 21:00:00.000,A13,ROCKET,0,8160,21,0,8,20,2,2025
2025-02-26 09:00:00.000,A13,ROCKET,0,10148,9,0,9,26,2,2025
2025-02-26 10:00:00.000,A13,ROCKET,0,10170,10,0,9,26,2,2025
2025-02-26 11:00:00.000,A13,ROCKET,0,10192,11,0,9,26,2,2025
2025-02-26 12:00:00.000,A13,ROCKET,0,10214,12,0,9,26,2,2025
2025-02-26 13:00:00.000,A13,ROCKET,0,10236,13,0,9,26,2,2025
2025-02-26 14:00:00.000,A13,ROCKET,0,10258,14,0,9,26,2,2025
2025-02-26 15:00:00.000,A13,ROCKET,0,10280,15,0,9,26,2,2025
2025-02-26 16:00:00.000,A13,ROCKET,0,10302,16,0,9,26,2,2025
2025-02-26 17:00:00.000,A13,ROCKET,0,10324,17,0,9,26,2,2025
2025-02-26 18:00:00.000,A13,ROCKET,0,10346,18,0,9,26,2,2025
2025-02-26 19:00:00.000,A13,ROCKET,0,10368,19,0,9,26,2,2025
2025-02-26 20:00:00.000,A13,ROCKET,0,10390,20,0,9,26,2,2025
2025-02-26 21:00:00.000,A13,ROCKET,0,10412,21,0,9,26,2,2025
2025-03-19 16:00:00.000,A13,ROCKET,0,17623,16,0,12,19,3,2025
2025-03-19 17:00:00.000,A13,ROCKET,0,17644,17,0,12,19,3,2025
2025-03-19 18:00:00.000,A13,ROCKET,0,17665,18,0,12,19,3,2025
2025-03-20 16:00:00.000,A13,ROCKET,0,17963,16,0,12,20,3,2025
2025-03-20 17:00:00.000,A13,ROCKET,0,17983,17,0,12,20,3,2025
2025-03-20 18:00:00.000,A13,ROCKET,0,18002,18,0,12,20,3,2025
2025-03-21 07:00:00.000,A13,ROCKET,0,18177,7,0,12,21,3,2025
2025-03-21 08:00:00.000,A13,ROCKET,0,18196,8,0,12,21,3,2025
2025-03-21 09:00:00.000,A13,ROCKET,0,18215,9,0,12,21,3,2025
2025-03-21 10:00:00.000,A13,ROCKET,0,18234,10,0,12,21,3,2025
2025-03-21 11:00:00.000,A13,ROCKET,0,18253,11,0,12,21,3,2025
2025-03-21 12:00:00.000,A13,ROCKET,0,18272,12,0,12,21,3,2025
2025-03-21 13:00:00.000,A13,ROCKET,0,18291,13,0,12,21,3,2025
2025-03-21 14:00:00.000,A13,ROCKET,0,18310,14,0,12,21,3,2025
2025-03-21 15:00:00.000,A13,ROCKET,0,18329,15,0,12,21,3,2025
2025-03-21 16:00:00.000,A13,ROCKET,0,18348,16,0,12,21,3,2025
2025-03-21 17:00:00.000,A13,ROCKET,0,18367,17,0,12,21,3,2025
2025-03-21 18:00:00.000,A13,ROCKET,0,18386,18,0,12,21,3,2025
2025-03-22 07:00:00.000,A13,ROCKET,0,18561,7,0,12,22,3,2025
2025-03-22 08:00:00.000,A13,ROCKET,0,18583,8,0,12,22,3,2025
2025-03-22 09:00:00.000,A13,ROCKET,0,18605,9,0,12,22,3,2025
2025-03-22 10:00:00.000,A13,ROCKET,0,18627,10,0,12,22,3,2025
2025-03-22 11:00:00.000,A13,ROCKET,0,18649,11,0,12,22,3,2025
2025-03-22 12:00:00.000,A13,ROCKET,0,18671,12,0,12,22,3,2025
2025-03-22 13:00:00.000,A13,ROCKET,0,18693,13,0,12,22,3,2025
2025-03-22 14:00:00.000,A13,ROCKET,0,18715,14,0,12,22,3,2025
2025-03-22 15:00:00.000,A13,ROCKET,0,18737,15,0,12,22,3,2025
2025-03-22 16:00:00.000,A13,ROCKET,0,18759,16,0,12,22,3,2025
2025-03-22 17:00:00.000,A13,ROCKET,0,18781,17,0,12,22,3,2025
2025-03-22 18:00:00.000,A13,ROCKET,0,18803,18,0,12,22,3,2025
2025-03-22 19:00:00.000,A13,ROCKET,0,18825,19,0,12,22,3,2025
2025-03-22 20:00:00.000,A13,ROCKET,0,18847,20,0,12,22,3,2025
2025-03-22 21:00:00.000,A13,ROCKET,0,18869,21,0,12,22,3,2025
2025-03-23 07:00:00.000,A13,ROCKET,0,19035,7,0,13,23,3,2025
2025-03-23 08:00:00.000,A13,ROCKET,0,19057,8,0,13,23,3,2025
2025-03-23 09:00:00.000,A13,ROCKET,0,19079,9,0,13,23,3,2025
2025-03-23 10:00:00.000,A13,ROCKET,0,19101,10,0,13,23,3,2025
2025-03-23 11:00:00.000,A13,ROCKET,0,19123,11,0,13,23,3,2025
2025-03-23 12:00:00.000,A13,ROCKET,0,19145,12,0,13,23,3,2025
2025-03-23 13:00:00.000,A13,ROCKET,0,19167,13,0,13,23,3,2025
2025-03-23 14:00:00.000,A13,ROCKET,0,19189,14,0,13,23,3,2025
2025-03-23 15:00:00.000,A13,ROCKET,0,19211,15,0,13,23,3,2025
2025-03-23 16:00:00.000,A13,ROCKET,0,19233,16,0,13,23,3,2025
2025-03-23 17:00:00.000,A13,ROCKET,0,19255,17,0,13,23,3,2025
2025-03-23 18:00:00.000,A13,ROCKET,0,19277,18,0,13,23,3,2025
2025-03-24 07:00:00.000,A13,ROCKET,0,19491,7,0,13,24,3,2025
2025-03-24 08:00:00.000,A13,ROCKET,0,19510,8,0,13,24,3,2025
2025-03-24 09:00:00.000,A13,ROCKET,0,19529,9,0,13,24,3,2025
2025-03-24 10:00:00.000,A13,ROCKET,0,19550,10,0,13,24,3,2025
2025-03-24 11:00:00.000,A13,ROCKET,0,19571,11,0,13,24,3,2025
2025-03-24 12:00:00.000,A13,ROCKET,0,19592,12,0,13,24,3,2025
2025-03-24 13:00:00.000,A13,ROCKET,0,19613,13,0,13,24,3,2025
2025-03-24 14:00:00.000,A13,ROCKET,0,19634,14,0,13,24,3,2025
2025-03-24 15:00:00.000,A13,ROCKET,0,19655,15,0,13,24,3,2025
2025-03-24 16:00:00.000,A13,ROCKET,0,19676,16,0,13,24,3,2025
2025-03-24 17:00:00.000,A13,ROCKET,0,19697,17,0,13,24,3,2025
2025-03-24 18:00:00.000,A13,ROCKET,0,19718,18,0,13,24,3,2025
2025-03-24 19:00:00.000,A13,ROCKET,0,19739,19,0,13,24,3,2025
2025-03-25 07:00:00.000,A13,ROCKET,0,19894,7,0,13,25,3,2025
2025-03-25 08:00:00.000,A13,ROCKET,0,19915,8,0,13,25,3,2025
2025-03-25 09:00:00.000,A13,ROCKET,0,19936,9,0,13,25,3,2025
2025-03-25 10:00:00.000,A13,ROCKET,0,19957,10,0,13,25,3,2025
2025-03-25 11:00:00.000,A13,ROCKET,0,19978,11,0,13,25,3,2025
2025-03-25 12:00:00.000,A13,ROCKET,0,19999,12,0,13,25,3,2025
2025-03-25 13:00:00.000,A13,ROCKET,0,20020,13,0,13,25,3,2025
2025-03-25 14:00:00.000,A13,ROCKET,0,20041,14,0,13,25,3,2025
2025-03-25 15:00:00.000,A13,ROCKET,0,20062,15,0,13,25,3,2025
2025-03-25 16:00:00.000,A13,ROCKET,0,20083,16,0,13,25,3,2025
2025-03-25 17:00:00.000,A13,ROCKET,0,20104,17,0,13,25,3,2025
2025-03-25 18:00:00.000,A13,ROCKET,0,20125,18,0,13,25,3,2025
2025-03-26 07:00:00.000,A13,ROCKET,0,20293,7,0,13,26,3,2025
2025-03-26 08:00:00.000,A13,ROCKET,0,20314,8,0,13,26,3,2025
2025-03-26 09:00:00.000,A13,ROCKET,0,20335,9,0,13,26,3,2025
2025-03-26 10:00:00.000,A13,ROCKET,0,20356,10,0,13,26,3,2025
2025-03-26 11:00:00.000,A13,ROCKET,0,20377,11,0,13,26,3,2025
2025-03-26 12:00:00.000,A13,ROCKET,0,20398,12,0,13,26,3,2025
2025-03-26 13:00:00.000,A13,ROCKET,0,20419,13,0,13,26,3,2025
2025-03-26 14:00:00.000,A13,ROCKET,0,20440,14,0,13,26,3,2025
2025-03-26 15:00:00.000,A13,ROCKET,0,20461,15,0,13,26,3,2025
2025-03-26 16:00:00.000,A13,ROCKET,0,20482,16,0,13,26,3,2025
2025-03-26 17:00:00.000,A13,ROCKET,0,20503,17,0,13,26,3,2025
2025-03-26 18:00:00.000,A13,ROCKET,0,20524,18,0,13,26,3,2025
2025-03-27 07:00:00.000,A13,ROCKET,0,20701,7,0,13,27,3,2025
2025-03-27 08:00:00.000,A13,ROCKET,0,20722,8,0,13,27,3,2025
2025-03-27 09:00:00.000,A13,ROCKET,0,20743,9,0,13,27,3,2025
2025-03-27 10:00:00.000,A13,ROCKET,0,20764,10,0,13,27,3,2025
2025-03-27 11:00:00.000,A13,ROCKET,0,20785,11,0,13,27,3,2025
2025-03-27 12:00:00.000,A13,ROCKET,0,20806,12,0,13,27,3,2025
2025-03-27 13:00:00.000,A13,ROCKET,0,20827,13,0,13,27,3,2025
2025-03-27 14:00:00.000,A13,ROCKET,0,20848,14,0,13,27,3,2025
2025-03-27 15:00:00.000,A13,ROCKET,0,20869,15,0,13,27,3,2025
2025-03-27 16:00:00.000,A13,ROCKET,0,20890,16,0,13,27,3,2025
2025-03-27 17:00:00.000,A13,ROCKET,0,20911,17,0,13,27,3,2025
2025-03-27 18:00:00.000,A13,ROCKET,0,20932,18,0,13,27,3,2025
2025-03-27 20:00:00.000,A13,ROCKET,0,20966,20,0,13,27,3,2025
2025-03-27 21:00:00.000,A13,ROCKET,0,20987,21,0,13,27,3,2025
2025-03-27 22:00:00.000,A13,ROCKET,0,21008,22,0,13,27,3,2025
2025-03-27 23:00:00.000,A13,ROCKET,0,21029,23,0,13,27,3,2025
2025-03-28 07:00:00.000,A13,ROCKET,0,21141,7,0,13,28,3,2025
2025-03-28 08:00:00.000,A13,ROCKET,0,21162,8,0,13,28,3,2025
2025-03-28 09:00:00.000,A13,ROCKET,0,21183,9,0,13,28,3,2025
2025-03-28 10:00:00.000,A13,ROCKET,0,21204,10,0,13,28,3,2025
2025-03-28 11:00:00.000,A13,ROCKET,0,21225,11,0,13,28,3,2025
2025-03-28 12:00:00.000,A13,ROCKET,0,21246,12,0,13,28,3,2025
2025-03-28 13:00:00.000,A13,ROCKET,0,21267,13,0,13,28,3,2025
2025-03-28 14:00:00.000,A13,ROCKET,0,21288,14,0,13,28,3,2025
2025-03-28 15:00:00.000,A13,ROCKET,0,21309,15,0,13,28,3,2025
2025-03-28 16:00:00.000,A13,ROCKET,0,21330,16,0,13,28,3,2025
2025-03-28 17:00:00.000,A13,ROCKET,0,21351,17,0,13,28,3,2025
2025-03-28 18:00:00.000,A13,ROCKET,0,21372,18,0,13,28,3,2025
2025-03-29 07:00:00.000,A13,ROCKET,0,21549,7,0,13,29,3,2025
2025-03-29 08:00:00.000,A13,ROCKET,0,21573,8,0,13,29,3,2025
2025-03-29 09:00:00.000,A13,ROCKET,0,21597,9,0,13,29,3,2025
2025-03-29 10:00:00.000,A13,ROCKET,0,21621,10,0,13,29,3,2025
2025-03-29 11:00:00.000,A13,ROCKET,0,21645,11,0,13,29,3,2025
2025-03-29 12:00:00.000,A13,ROCKET,0,21669,12,0,13,29,3,2025
2025-03-29 13:00:00.000,A13,ROCKET,0,21693,13,0,13,29,3,2025
2025-03-29 14:00:00.000,A13,ROCKET,0,21717,14,0,13,29,3,2025
2025-03-29 15:00:00.000,A13,ROCKET,0,21741,15,0,13,29,3,2025
2025-03-29 16:00:00.000,A13,ROCKET,0,21765,16,0,13,29,3,2025
2025-03-29 17:00:00.000,A13,ROCKET,0,21789,17,0,13,29,3,2025
2025-03-29 18:00:00.000,A13,ROCKET,0,21813,18,0,13,29,3,2025
2025-03-29 19:00:00.000,A13,ROCKET,0,21837,19,0,13,29,3,2025
2025-03-29 20:00:00.000,A13,ROCKET,0,21861,20,0,13,29,3,2025
2025-03-29 21:00:00.000,A13,ROCKET,0,21885,21,0,13,29,3,2025
2025-03-30 07:00:00.000,A13,ROCKET,0,22037,7,0,14,30,3,2025
2025-03-30 08:00:00.000,A13,ROCKET,0,22061,8,0,14,30,3,2025
2025-03-30 09:00:00.000,A13,ROCKET,0,22085,9,0,14,30,3,2025
