date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-30 09:00:00.000,A13,SPIRAL,0,2048,9,0,5,30,1,2025
2025-01-30 10:00:00.000,A13,SPIRAL,0,2053,10,0,5,30,1,2025
2025-01-30 11:00:00.000,A13,SPIRAL,0,2058,11,0,5,30,1,2025
2025-01-30 12:00:00.000,A13,SPIRAL,0,2063,12,0,5,30,1,2025
2025-01-30 13:00:00.000,A13,SPIRAL,0,2068,13,0,5,30,1,2025
2025-01-30 14:00:00.000,A13,SPIRAL,0,2073,14,0,5,30,1,2025
2025-01-30 15:00:00.000,A13,SPIRAL,0,2078,15,0,5,30,1,2025
2025-01-30 16:00:00.000,A13,SPIRAL,0,2083,16,0,5,30,1,2025
2025-01-30 17:00:00.000,A13,SPIRAL,0,2088,17,0,5,30,1,2025
2025-01-30 18:00:00.000,A13,SPIRAL,0,2093,18,0,5,30,1,2025
2025-01-30 19:00:00.000,A13,SPIRAL,0,2098,19,0,5,30,1,2025
2025-01-30 20:00:00.000,A13,SPIRAL,0,2103,20,0,5,30,1,2025
2025-01-30 21:00:00.000,A13,SPIRAL,0,2108,21,0,5,30,1,2025
2025-01-31 16:00:00.000,A13,SPIRAL,0,2115,16,0,5,31,1,2025
2025-01-31 17:00:00.000,A13,SPIRAL,0,2117,17,0,5,31,1,2025
2025-01-31 18:00:00.000,A13,SPIRAL,0,2118,18,0,5,31,1,2025
2025-01-31 19:00:00.000,A13,SPIRAL,0,2119,19,0,5,31,1,2025
2025-01-31 20:00:00.000,A13,SPIRAL,0,2120,20,0,5,31,1,2025
2025-01-31 21:00:00.000,A13,SPIRAL,0,2121,21,0,5,31,1,2025
2025-02-04 08:00:00.000,A13,SPIRAL,0,2147,8,0,6,4,2,2025
2025-02-04 09:00:00.000,A13,SPIRAL,0,2150,9,0,6,4,2,2025
2025-02-04 10:00:00.000,A13,SPIRAL,0,2153,10,0,6,4,2,2025
2025-02-04 11:00:00.000,A13,SPIRAL,0,2156,11,0,6,4,2,2025
2025-02-04 12:00:00.000,A13,SPIRAL,0,2159,12,0,6,4,2,2025
2025-02-04 13:00:00.000,A13,SPIRAL,0,2162,13,0,6,4,2,2025
2025-02-04 14:00:00.000,A13,SPIRAL,0,2165,14,0,6,4,2,2025
2025-02-04 15:00:00.000,A13,SPIRAL,0,2170,15,0,6,4,2,2025
