date,id_attraction,attraction_name,visitor_count,id,hour,min,week,day,month,year
2025-01-31 16:00:00.000,A13,ALIEN,0,2114,16,0,5,31,1,2025
2025-02-13 18:00:00.000,A13,ALIEN,0,5378,18,0,7,13,2,2025
2025-02-13 19:00:00.000,A13,ALIEN,0,5401,19,0,7,13,2,2025
2025-02-13 20:00:00.000,A13,ALIEN,0,5424,20,0,7,13,2,2025
2025-02-13 21:00:00.000,A13,ALIEN,0,5447,21,0,7,13,2,2025
2025-02-17 17:00:00.000,A13,ALIEN,0,6835,17,0,8,17,2,2025
2025-02-18 10:00:00.000,A13,ALIEN,0,7119,10,0,8,18,2,2025
2025-02-18 11:00:00.000,A13,ALIEN,0,7142,11,0,8,18,2,2025
2025-02-18 12:00:00.000,A13,ALIEN,0,7165,12,0,8,18,2,2025
2025-02-18 13:00:00.000,A13,ALIEN,0,7188,13,0,8,18,2,2025
2025-02-18 14:00:00.000,A13,ALIEN,0,7211,14,0,8,18,2,2025
2025-02-18 15:00:00.000,A13,ALIEN,0,7234,15,0,8,18,2,2025
2025-02-18 16:00:00.000,A13,ALIEN,0,7257,16,0,8,18,2,2025
2025-02-18 17:00:00.000,A13,ALIEN,0,7280,17,0,8,18,2,2025
2025-02-18 18:00:00.000,A13,ALIEN,0,7303,18,0,8,18,2,2025
2025-02-18 19:00:00.000,A13,ALIEN,0,7326,19,0,8,18,2,2025
2025-02-18 20:00:00.000,A13,ALIEN,0,7349,20,0,8,18,2,2025
2025-02-18 21:00:00.000,A13,ALIEN,0,7372,21,0,8,18,2,2025
2025-02-20 13:00:00.000,A13,ALIEN,0,7979,13,0,8,20,2,2025
2025-02-20 14:00:00.000,A13,ALIEN,0,8002,14,0,8,20,2,2025
2025-02-20 15:00:00.000,A13,ALIEN,0,8025,15,0,8,20,2,2025
2025-02-20 16:00:00.000,A13,ALIEN,0,8048,16,0,8,20,2,2025
2025-02-20 17:00:00.000,A13,ALIEN,0,8071,17,0,8,20,2,2025
2025-02-20 18:00:00.000,A13,ALIEN,0,8094,18,0,8,20,2,2025
2025-02-20 19:00:00.000,A13,ALIEN,0,8117,19,0,8,20,2,2025
2025-02-20 20:00:00.000,A13,ALIEN,0,8140,20,0,8,20,2,2025
2025-02-20 21:00:00.000,A13,ALIEN,0,8163,21,0,8,20,2,2025
2025-02-26 09:00:00.000,A13,ALIEN,0,10151,9,0,9,26,2,2025
2025-02-26 10:00:00.000,A13,ALIEN,0,10173,10,0,9,26,2,2025
2025-02-26 11:00:00.000,A13,ALIEN,0,10195,11,0,9,26,2,2025
2025-02-26 12:00:00.000,A13,ALIEN,0,10217,12,0,9,26,2,2025
2025-02-26 13:00:00.000,A13,ALIEN,0,10239,13,0,9,26,2,2025
2025-02-26 14:00:00.000,A13,ALIEN,0,10261,14,0,9,26,2,2025
2025-02-26 15:00:00.000,A13,ALIEN,0,10283,15,0,9,26,2,2025
2025-02-26 16:00:00.000,A13,ALIEN,0,10305,16,0,9,26,2,2025
2025-02-26 17:00:00.000,A13,ALIEN,0,10327,17,0,9,26,2,2025
2025-02-26 18:00:00.000,A13,ALIEN,0,10349,18,0,9,26,2,2025
2025-02-26 19:00:00.000,A13,ALIEN,0,10371,19,0,9,26,2,2025
2025-02-26 20:00:00.000,A13,ALIEN,0,10393,20,0,9,26,2,2025
2025-02-26 21:00:00.000,A13,ALIEN,0,10415,21,0,9,26,2,2025
2025-02-28 09:00:00.000,A13,ALIEN,0,10959,9,0,9,28,2,2025
