Date,Hour,D22_ELEC_KEPLER_COASTER [kWh] [D22 - KEPLER / Objectif Mars],D22_ELEC_KEPLER_General batiment [kWh] [D22 - KEPLER / Objectif Mars]
2025-10-16 13:00:00.000,13:00,69.74727668849171,47.52945609570858
2025-10-16 14:00:00.000,14:00,78.05664488020422,48.38177580462839
2025-10-16 15:00:00.000,15:00,91.7137254900299,46.04577450980044
2025-10-16 16:00:00.000,16:00,91.93741496597087,47.13355442190418
2025-10-16 17:00:00.000,17:00,92.86258503406091,48.254167800382746
2025-10-16 18:00:00.000,18:00,90.87431694000982,47.096362477315296
2025-10-16 19:00:00.000,19:00,70.2977260707977,48.033017451094295
2025-10-16 20:00:00.000,20:00,33.064516129069816,50.4174193548369
2025-10-16 21:00:00.000,21:00,30.70190239866704,50.47172208430016
2025-10-16 22:00:00.000,22:00,19.538461538389896,46.67307692311274
2025-10-16 23:00:00.000,23:00,10.28539576361095,42.544788182805235
2025-10-17 00:00:00.000,00:00,8.438811102942651,44.52810881853488
2025-10-17 01:00:00.000,01:00,8.365536723178048,43.04127642525567
2025-10-17 02:00:00.000,02:00,8.386666666666667,41.7374278292865
2025-10-17 03:00:00.000,03:00,8.517681159459432,40.23343330372444
2025-10-17 04:00:00.000,04:00,8.392621870855592,38.273932806408055
2025-10-17 05:00:00.000,05:00,8.49843260193793,40.582177638456145
2025-10-17 06:00:00.000,06:00,15.433169129764897,41.60781879642861
2025-10-17 07:00:00.000,07:00,34.35714285704307,41.45294117637198
2025-10-17 08:00:00.000,08:00,33.52553069416291,44.25523385941622
2025-10-17 09:00:00.000,09:00,28.82457062289981,45.35692008308724
2025-10-17 10:00:00.000,10:00,23.93617021276596,46.005957446883414
2025-10-17 11:00:00.000,11:00,36.04787234053451,45.976702127571
2025-10-17 12:00:00.000,12:00,50.182522796429865,46.454484802385934
2025-10-17 13:00:00.000,13:00,74.38775510204081,47.34673469393913
2025-10-17 14:00:00.000,14:00,87.48348713393179,48.02093425023092
2025-10-17 15:00:00.000,15:00,92.6608695651445,48.2874782608579
2025-10-17 16:00:00.000,16:00,91.9321739130289,46.653495652167855
2025-10-17 17:00:00.000,17:00,91.75,46.24499999999534
2025-10-17 18:00:00.000,18:00,73.5500000000493,48.35911764702896
2025-10-17 19:00:00.000,19:00,69.00000000006163,48.887647058787365
2025-10-17 20:00:00.000,20:00,49.671532846700586,49.89627908973644
2025-10-17 21:00:00.000,21:00,32.75912408750966,50.778832116816865
2025-10-17 22:00:00.000,22:00,26.819343065647654,48.694379562078666
2025-10-17 23:00:00.000,23:00,9.000000000061632,42.441021897864054
2025-10-18 00:00:00.000,00:00,9.000000000061632,42.441021897864054
2025-10-18 01:00:00.000,01:00,8.474657534191149,41.649100729886335
2025-10-18 02:00:00.000,02:00,8.465753424600123,41.62179310340434
2025-10-18 03:00:00.000,03:00,8.396381493919574,40.70324085879069
2025-10-18 04:00:00.000,04:00,8.33962264154458,39.95169811319771
2025-10-18 05:00:00.000,05:00,8.33962264154458,39.95169811319771
2025-10-18 06:00:00.000,06:00,31.04745919665437,44.241303957677786
2025-10-18 07:00:00.000,07:00,33.57055214722212,44.71792682928669
2025-10-18 08:00:00.000,08:00,46.61155531584143,45.46068488075237
2025-10-18 09:00:00.000,09:00,104.70329670332741,49.174475138080794
2025-10-18 10:00:00.000,10:00,104.70329670332741,49.174475138080794
2025-10-18 11:00:00.000,11:00,107.46482922484853,49.29452967382128
2025-10-18 12:00:00.000,12:00,123.1135135134682,49.974838709684036
2025-10-18 13:00:00.000,13:00,123.1135135134682,49.974838709684036
2025-10-18 14:00:00.000,14:00,120.74825363821225,49.86471696650801
2025-10-18 15:00:00.000,15:00,87.63461538462882,47.77240384616352
2025-10-18 16:00:00.000,16:00,87.63461538462882,47.77240384616352
2025-10-18 17:00:00.000,17:00,87.63461538462882,47.77240384616352
2025-10-18 18:00:00.000,18:00,83.93725040918494,48.62580929489923
2025-10-18 19:00:00.000,19:00,81.4723404255557,49.235384615424735
2025-10-18 20:00:00.000,20:00,81.4723404255557,49.235384615424735
2025-10-18 21:00:00.000,21:00,81.4723404255557,49.235384615424735
2025-10-18 22:00:00.000,22:00,37.76529826176349,45.14128998677646
2025-10-18 23:00:00.000,23:00,17.510815307811,43.24402662228092
2025-10-19 00:00:00.000,00:00,17.510815307811,43.24402662228092
2025-10-19 01:00:00.000,01:00,17.510815307811,43.24402662228092
2025-10-19 02:00:00.000,02:00,17.510815307811,43.24402662228092
2025-10-19 03:00:00.000,03:00,17.510815307811,43.24402662228092
2025-10-19 04:00:00.000,04:00,17.510815307811,43.24402662228092
2025-10-19 05:00:00.000,05:00,17.510815307811,43.24402662228092
2025-10-19 06:00:00.000,06:00,17.510815307811,43.24402662228092
2025-10-19 07:00:00.000,07:00,17.510815307811,43.24402662228092
2025-10-19 08:00:00.000,08:00,27.436938436030132,47.54067554092422
2025-10-19 09:00:00.000,09:00,107.91999999999535,48.519099999894394
2025-10-19 10:00:00.000,10:00,125.06000000000931,49.51569999996573
2025-10-19 11:00:00.000,11:00,111.90000000002328,49.207800000067806
2025-10-19 12:00:00.000,12:00,122.65999999996275,48.85189999993891
2025-10-19 13:00:00.000,13:00,115.98000000000467,47.555099999951196
2025-10-19 14:00:00.000,14:00,122.96999999999534,49.012300000176765
2025-10-19 15:00:00.000,15:00,123.18000000005122,49.65759999980219
2025-10-19 16:00:00.000,16:00,123.41999999983236,50.53800000017509
2025-10-19 17:00:00.000,17:00,122.38000000000466,50.98729999992065
2025-10-19 18:00:00.000,18:00,124.68000000016764,49.110300000011925
2025-10-19 19:00:00.000,19:00,111.90999999996275,49.18450000002049
2025-10-19 20:00:00.000,20:00,108.95999999996275,49.79339999989606
2025-10-19 21:00:00.000,21:00,62.96000000005588,47.62500000009314
2025-10-19 22:00:00.000,22:00,9.039999999990687,45.79040000005625
2025-10-19 23:00:00.000,23:00,8.579999999841675,43.24960000002757
2025-10-20 00:00:00.000,00:00,8.400000000139698,41.60399999981746
2025-10-20 01:00:00.000,01:00,8.35999999998603,39.610400000074875
2025-10-20 02:00:00.000,02:00,8.5,41.055700000002986
2025-10-20 03:00:00.000,03:00,8.5,38.82540000008885
2025-10-20 04:00:00.000,04:00,8.5,39.884199999878184
2025-10-20 05:00:00.000,05:00,8.5,39.4048999999417
2025-10-20 06:00:00.000,06:00,8.39999999993015,38.08980000014417
2025-10-20 07:00:00.000,07:00,39.410000000032596,41.03899999996647
2025-10-20 08:00:00.000,08:00,33.189999999967405,44.332299999869434
2025-10-20 09:00:00.000,09:00,63.35000000004656,44.99740000008605
2025-10-20 10:00:00.000,10:00,122.96272727265023,47.43226363635411
2025-10-20 11:00:00.000,11:00,119.58727272725665,48.320236363706435
2025-10-20 12:00:00.000,12:00,116.46000000010244,48.29740000003949
2025-10-20 13:00:00.000,13:00,123.25999999991618,48.27699999986217
2025-10-20 14:00:00.000,14:00,118.38000000002793,47.65000000004656
2025-10-20 15:00:00.000,15:00,105.80000000004657,48.09940000004135
2025-10-20 16:00:00.000,16:00,122.98000000007451,48.90780000002124
2025-10-20 17:00:00.000,17:00,105.93999999999069,47.5565999998711
2025-10-20 18:00:00.000,18:00,78.89999999995344,48.23160000010394
2025-10-20 19:00:00.000,19:00,91.63999999999069,49.10499999988824
2025-10-20 20:00:00.000,20:00,93.77999999988825,49.6074000001885
2025-10-20 21:00:00.000,21:00,67.28000000016763,50.33319999990053
2025-10-20 22:00:00.000,22:00,25.019999999972057,49.81800000006333
2025-10-20 23:00:00.000,23:00,8.600000000046567,46.88399999993853
2025-10-21 00:00:00.000,00:00,8.399999999906868,44.45699999993667
2025-10-21 01:00:00.000,01:00,8.360000000009313,41.752900000079535
2025-10-21 02:00:00.000,02:00,8.399999999906868,41.536100000026636
2025-10-21 03:00:00.000,03:00,8.400000000116416,40.37850000003819
2025-10-21 04:00:00.000,04:00,8.49000000001397,41.33329999994021
2025-10-21 05:00:00.000,05:00,8.409999999916181,41.10290000007954
2025-10-21 06:00:00.000,06:00,15.70000000006985,40.358499999949714
2025-10-21 07:00:00.000,07:00,32.49000000001397,47.57579999999143
2025-10-21 08:00:00.000,08:00,52.310000000032595,48.119999999948774
2025-10-21 09:00:00.000,09:00,101.46000000000933,49.785400000051595
2025-10-21 10:00:00.000,10:00,120.6199999999022,49.346799999917856
2025-10-21 11:00:00.000,11:00,120.02000000006518,50.0602000000421
2025-10-21 12:00:00.000,12:00,122.89999999990687,50.380199999921025
2025-10-21 13:00:00.000,13:00,123.97999999998137,49.73240000000223
2025-10-21 14:00:00.000,14:00,121.72000000011177,49.304400000022724
2025-10-21 15:00:00.000,15:00,125.62000000001862,48.69120000004769
2025-10-21 16:00:00.000,16:00,117.01999999983236,49.40479999994859
2025-10-21 17:00:00.000,17:00,122.12000000011176,49.39620000007562
2025-10-21 18:00:00.000,18:00,109.30000000004657,49.11899999990128
2025-10-21 19:00:00.000,19:00,122.79999999995343,51.26759999999776
2025-10-21 20:00:00.000,20:00,121.29999999990687,51.750600000005214
2025-10-21 21:00:00.000,21:00,83.72000000001863,51.42020000005141
2025-10-21 22:00:00.000,22:00,11.06000000005588,46.70979999992996
2025-10-21 23:00:00.000,23:00,8.499999999953435,43.22020000000484
2025-10-22 00:00:00.000,00:00,8.400000000139698,43.31000000005588
2025-10-22 01:00:00.000,01:00,8.259999999916182,41.081500000087544
2025-10-22 02:00:00.000,02:00,8.5,42.35459999986924
2025-10-22 03:00:00.000,03:00,8.399999999906868,39.849700000113806
2025-10-22 04:00:00.000,04:00,8.5,40.27719999991823
2025-10-22 05:00:00.000,05:00,8.400000000116416,39.640000000130385
2025-10-22 06:00:00.000,06:00,18.6,42.6718999998644
2025-10-22 07:00:00.000,07:00,33.589999999967404,46.208199999947105
2025-10-22 08:00:00.000,08:00,46.48000000007451,47.566300000064075
2025-10-22 09:00:00.000,09:00,114.26000000000931,47.891399999940774
2025-10-22 10:00:00.000,10:00,124.30999999982305,48.34860000004992
2025-10-22 11:00:00.000,11:00,118.38181818183511,48.45678181815046
2025-10-22 12:00:00.000,12:00,120.6781818183139,48.375618181898346
2025-10-22 13:00:00.000,13:00,118.13999999985099,47.735000000055884
2025-10-22 14:00:00.000,14:00,97.64000000003726,49.18499999986962
2025-10-22 15:00:00.000,15:00,78.78000000007451,47.050400000018996
2025-10-22 16:00:00.000,16:00,81.54000000003725,46.82920000008308
2025-10-22 17:00:00.000,17:00,87.83999999989754,48.64599999990314
2025-10-22 18:00:00.000,18:00,77.01999999997207,47.36200000010431
2025-10-22 19:00:00.000,19:00,121.4400000001304,50.15679999995045
2025-10-22 20:00:00.000,20:00,120.99999999986031,51.6433999999892
2025-10-22 21:00:00.000,21:00,83.16000000014901,47.07520000012592
2025-10-22 22:00:00.000,22:00,32.59999999990687,37.82079999987036
2025-10-22 23:00:00.000,23:00,52.6,43.99
2025-10-23 00:00:00.000,00:00,52.6,43.99
2025-10-23 01:00:00.000,01:00,52.6,43.99
2025-10-23 02:00:00.000,02:00,52.6,43.99
2025-10-23 03:00:00.000,03:00,52.6,43.99
2025-10-23 04:00:00.000,04:00,52.6,43.99
2025-10-23 05:00:00.000,05:00,52.6,43.99
2025-10-23 06:00:00.000,06:00,52.6,43.99
2025-10-23 07:00:00.000,07:00,52.6,43.99
2025-10-23 08:00:00.000,08:00,52.6,43.99
2025-10-23 09:00:00.000,09:00,52.6,43.99
2025-10-23 10:00:00.000,10:00,52.6,43.99
2025-10-23 11:00:00.000,11:00,52.6,43.99
2025-10-23 12:00:00.000,12:00,52.6,43.99
2025-10-23 13:00:00.000,13:00,52.6,43.99
2025-10-23 14:00:00.000,14:00,52.6,43.99
2025-10-23 15:00:00.000,15:00,52.6,43.99
2025-10-23 16:00:00.000,16:00,52.6,43.99
2025-10-23 17:00:00.000,17:00,52.6,43.99
2025-10-23 18:00:00.000,18:00,52.6,43.99
2025-10-23 19:00:00.000,19:00,52.6,43.99
2025-10-23 20:00:00.000,20:00,52.6,43.99
2025-10-23 21:00:00.000,21:00,52.6,43.99
2025-10-23 22:00:00.000,22:00,52.6,43.99
2025-10-23 23:00:00.000,23:00,52.6,43.99
2025-10-24 00:00:00.000,00:00,52.6,43.99
2025-10-24 01:00:00.000,01:00,52.6,43.99
2025-10-24 02:00:00.000,02:00,52.6,43.99
2025-10-24 03:00:00.000,03:00,52.6,43.99
2025-10-24 04:00:00.000,04:00,52.6,43.99
2025-10-24 05:00:00.000,05:00,52.6,43.99
2025-10-24 06:00:00.000,06:00,52.6,43.99
2025-10-24 07:00:00.000,07:00,52.6,43.99
2025-10-24 08:00:00.000,08:00,52.6,43.99
2025-10-24 09:00:00.000,09:00,45.63999999999069,39.50929999984801
2025-10-24 10:00:00.000,10:00,128.02999999984166,50.63390000003856
2025-10-24 11:00:00.000,11:00,123.38000000012107,51.44299999999348
2025-10-24 12:00:00.000,12:00,122.20999999986962,50.68480000013952
2025-10-24 13:00:00.000,13:00,120.72000000015834,49.9073999999091
2025-10-24 14:00:00.000,14:00,123.74999999983702,50.823099999967965
2025-10-24 15:00:00.000,15:00,109.05000000000001,50.051000000070786
2025-10-24 16:00:00.000,16:00,122.4400000001304,50.654599999939094
2025-10-24 17:00:00.000,17:00,120.68999999987427,50.43460000013002
2025-10-24 18:00:00.000,18:00,122.88090909103948,51.168027272574946
2025-10-24 19:00:00.000,19:00,125.10909090913748,52.89747272731144
2025-10-24 20:00:00.000,20:00,123.59999999981375,54.54280000003055
2025-10-24 21:00:00.000,21:00,82.78000000007451,52.56879999996163
2025-10-24 22:00:00.000,22:00,29.340000000037254,51.27340000001713
2025-10-24 23:00:00.000,23:00,8.479999999934808,32.00580000006594
2025-10-25 00:00:00.000,00:00,8.5,30.106999999843538
2025-10-25 01:00:00.000,01:00,8.260000000125729,29.54850000019651
2025-10-25 02:00:00.000,02:00,8.49000000001397,30.735599999921398
2025-10-25 03:00:00.000,03:00,8.409999999916181,27.811800000001675
2025-10-25 04:00:00.000,04:00,8.5,32.60199999990873
2025-10-25 05:00:00.000,05:00,8.5,33.06860000006855
2025-10-25 06:00:00.000,06:00,12.880000000027941,33.303500000038184
2025-10-25 07:00:00.000,07:00,37.439999999967405,38.836999999987896
2025-10-25 08:00:00.000,08:00,41.97999999995809,43.55690000005998
2025-10-25 09:00:00.000,09:00,96.13000000007452,47.508599999989386
2025-10-25 10:00:00.000,10:00,124.78000000005122,49.364699999894945
2025-10-25 11:00:00.000,11:00,121.00999999998604,48.83900000008289
2025-10-25 12:00:00.000,12:00,119.65999999996274,50.26019999999553
2025-10-25 13:00:00.000,13:00,120.3,49.59459999995306
2025-10-25 14:00:00.000,14:00,122.03999999989756,49.386399999912825
2025-10-25 15:00:00.000,15:00,120.56000000010245,50.123000000137836
2025-10-25 16:00:00.000,16:00,114.23999999994413,49.00899999989197
2025-10-25 17:00:00.000,17:00,121.01999999992549,51.263200000114736
2025-10-25 18:00:00.000,18:00,125.4000000001397,50.66259999987669
2025-10-25 19:00:00.000,19:00,120.39999999995344,51.86300000008195
2025-10-25 20:00:00.000,20:00,127.96000000005589,53.17700000000186
2025-10-25 21:00:00.000,21:00,58.43999999985098,50.45219999998808
2025-10-25 22:00:00.000,22:00,9.120000000158324,45.94720000005327
2025-10-25 23:00:00.000,23:00,9.179999999841677,44.14040000000969
2025-10-26 00:00:00.000,00:00,8.700000000186265,43.80099999997765
2025-10-26 02:00:00.000,02:00,8.25999999991618,42.1393999999389
2025-10-26 02:00:00.000,02:00,15.819999999978712,78.87108571430934
2025-10-26 02:00:00.000,02:00,1.1999999999201723,6.236571428632097
2025-10-26 03:00:00.000,03:00,8.380000000007982,41.07444285696506
2025-10-26 04:00:00.000,04:00,8.400000000116416,40.82940000002273
2025-10-26 05:00:00.000,05:00,8.5,41.56750000016764
2025-10-26 06:00:00.000,06:00,11.99999999993015,41.25269999995362
2025-10-26 07:00:00.000,07:00,35.53999999994412,46.25249999994412
2025-10-26 08:00:00.000,08:00,50.8,45.00289999996312
2025-10-26 09:00:00.000,09:00,119.30000000000001,48.0918000000529
2025-10-26 10:00:00.000,10:00,122.32000000011175,48.747100000013596
2025-10-26 11:00:00.000,11:00,124.44000000003726,49.86200000005774
2025-10-26 12:00:00.000,12:00,123.07999999998138,49.92299999985843
2025-10-26 13:00:00.000,13:00,120.25999999991618,49.581800000043586
2025-10-26 14:00:00.000,14:00,123.08000000002795,49.86560000008903
2025-10-26 15:00:00.000,15:00,122.15999999996274,49.96839999994263
2025-10-26 16:00:00.000,16:00,124.92000000001863,49.96539999996312
2025-10-26 17:00:00.000,17:00,122.31999999997207,51.16880000005476
2025-10-26 18:00:00.000,18:00,123.22000000001862,53.217000000039114
2025-10-26 19:00:00.000,19:00,125.61999999997207,53.524799999874084
2025-10-26 20:00:00.000,20:00,126.0800000000745,53.91640000008047
2025-10-26 21:00:00.000,21:00,87.63999999999069,52.19399999994784
2025-10-26 22:00:00.000,22:00,32.28000000002794,46.80720000010915
2025-10-26 23:00:00.000,23:00,32.27999999998137,45.93319999999366
2025-10-27 00:00:00.000,00:00,32.5,46.1909999998752
2025-10-27 01:00:00.000,01:00,8.160000000032596,42.92210000003688
2025-10-27 02:00:00.000,02:00,8.39999999993015,44.032000000076366
2025-10-27 03:00:00.000,03:00,8.410000000125729,42.73709999991115
2025-10-27 04:00:00.000,04:00,8.489999999990687,42.590999999945055
2025-10-27 05:00:00.000,05:00,8.5,43.06210000016726
2025-10-27 06:00:00.000,06:00,8.39999999993015,38.975799999921584
2025-10-27 07:00:00.000,07:00,28.70000000006985,41.867899999953806
2025-10-27 08:00:00.000,08:00,50.86999999983236,47.38240000011865
2025-10-27 09:00:00.000,09:00,114.97000000008848,47.89389999995474
2025-10-27 10:00:00.000,10:00,120.65555555547795,49.542255555639144
2025-10-27 11:00:00.000,11:00,124.40444444457793,49.24904444440164
2025-10-27 12:00:00.000,12:00,122.21999999992549,48.281600000010805
2025-10-27 13:00:00.000,13:00,124.79999999995343,48.6910000000149
2025-10-27 14:00:00.000,14:00,122.68000000012105,48.68379999990575
2025-10-27 15:00:00.000,15:00,31.079999999981375,46.40380000001751
2025-10-27 16:00:00.000,16:00,35.639999999897555,48.39739999989979
2025-10-27 17:00:00.000,17:00,116.26000000005588,48.66400000001303
2025-10-27 18:00:00.000,18:00,125.56000000010243,52.26940000001341
2025-10-27 19:00:00.000,19:00,125.33999999985099,51.793200000049545
2025-10-27 20:00:00.000,20:00,125.74000000008382,53.08819999992848
2025-10-27 21:00:00.000,21:00,81.1600000000093,51.49100000006147
2025-10-27 22:00:00.000,22:00,9.959999999916182,44.96179999993183
2025-10-27 23:00:00.000,23:00,8.8,44.397200000053274
2025-10-28 00:00:00.000,00:00,8.699999999953434,43.61599999992177
2025-10-28 01:00:00.000,01:00,8.560000000172295,42.32720000022091
2025-10-28 02:00:00.000,02:00,8.689999999967403,42.200099999993114
2025-10-28 03:00:00.000,03:00,8.599999999860302,41.053599999798465
2025-10-28 04:00:00.000,04:00,8.700000000186265,40.24890000000596
2025-10-28 05:00:00.000,05:00,8.609999999869615,41.30400000007358
2025-10-28 06:00:00.000,06:00,12.210000000079162,40.819199999980626
2025-10-28 07:00:00.000,07:00,33.28000000005122,48.02450000005774
2025-10-28 08:00:00.000,08:00,52.98999999994412,51.216899999929595
2025-10-28 09:00:00.000,09:00,117.96333333328366,51.12240000014038
2025-10-28 10:00:00.000,10:00,124.56666666676756,50.92519999983876
2025-10-28 11:00:00.000,11:00,52.849999999930155,47.89020000016317
2025-10-28 12:00:00.000,12:00,119.69999999995343,48.652999999932945
2025-10-28 13:00:00.000,13:00,124,49.09560000007041
2025-10-28 14:00:00.000,14:00,126.43999999994412,49.44979999987409
2025-10-28 15:00:00.000,15:00,123.94000000017695,48.88760000010953
2025-10-28 16:00:00.000,16:00,120.69999999981374,49.21699999994598
2025-10-28 17:00:00.000,17:00,121.04000000008381,49.60920000001788
2025-10-28 18:00:00.000,18:00,98.36000000005588,50.1344000000041
2025-10-28 19:00:00.000,19:00,125.7799999999348,51.88059999989346
2025-10-28 20:00:00.000,20:00,127.35999999996275,53.103199999965724
2025-10-28 21:00:00.000,21:00,86.64000000003725,52.07120000007563
2025-10-28 22:00:00.000,22:00,20.040000000037253,49.31720000007189
2025-10-28 23:00:00.000,23:00,8.979999999888241,45.2659999998752
2025-10-29 00:00:00.000,00:00,8.600000000093132,42.25100000016391
2025-10-29 01:00:00.000,01:00,8.559999999962747,41.93899999994319
2025-10-29 02:00:00.000,02:00,8.60000000006985,42.01599999999162
2025-10-29 03:00:00.000,03:00,8.699999999976717,41.148799999943
2025-10-29 04:00:00.000,04:00,8.699999999953434,41.028299999982124
2025-10-29 05:00:00.000,05:00,8.790000000037253,39.95690000015311
2025-10-29 06:00:00.000,06:00,8.709999999962747,40.16229999989737
2025-10-29 07:00:00.000,07:00,30.390000000130385,44.11649999998045
2025-10-29 08:00:00.000,08:00,48.28999999994412,46.525300000025894
2025-10-29 09:00:00.000,09:00,101.59000000001397,49.1061999999918
2025-10-29 10:00:00.000,10:00,121.51999999990221,48.50750000006519
2025-10-29 11:00:00.000,11:00,116.37000000001862,49.23600000001024
2025-10-29 12:00:00.000,12:00,122.19999999995343,51.36419999990612
2025-10-29 13:00:00.000,13:00,121.02000000011176,52.74380000005476
2025-10-29 14:00:00.000,14:00,123.79999999990686,51.02600000002421
2025-10-29 15:00:00.000,15:00,123.860000000149,51.291999999945986
2025-10-29 16:00:00.000,16:00,90.15999999991618,50.45759999998845
2025-10-29 17:00:00.000,17:00,119.00000000004657,51.65639999997802
2025-10-29 18:00:00.000,18:00,124.51999999992549,52.71340000000782
2025-10-29 19:00:00.000,19:00,125.28000000007451,52.72080000001006
2025-10-29 20:00:00.000,20:00,124.45999999996275,54.335400000028315
2025-10-29 21:00:00.000,21:00,83.42000000001863,49.90060000005178
2025-10-29 22:00:00.000,22:00,9.459999999916182,39.22799999988638
2025-10-29 23:00:00.000,23:00,8.600000000046567,36.54300000006333
2025-10-30 00:00:00.000,00:00,8.699999999953434,35.74499999987893
2025-10-30 01:00:00.000,01:00,8.559999999962747,34.053600000031295
2025-10-30 02:00:00.000,02:00,8.690000000176951,33.378600000147706
2025-10-30 03:00:00.000,03:00,8.699999999953434,33.528099999926056
2025-10-30 04:00:00.000,04:00,8.609999999869615,33.28140000004787
2025-10-30 05:00:00.000,05:00,8.600000000093132,33.951699999906126
2025-10-30 06:00:00.000,06:00,8.699999999953434,32.509200000017884
2025-10-30 07:00:00.000,07:00,13.759999999962748,32.059400000004096
2025-10-30 08:00:00.000,08:00,34.12000000015833,42.089699999941516
2025-10-30 09:00:00.000,09:00,120.53000000000466,45.50160000000615
2025-10-30 10:00:00.000,10:00,123.23909090894318,48.03890000004321
2025-10-30 11:00:00.000,11:00,121.51090909089385,48.40180000010878
2025-10-30 12:00:00.000,12:00,121.30000000009314,48.875199999893084
2025-10-30 13:00:00.000,13:00,122.35999999996275,48.05359999993816
2025-10-30 14:00:00.000,14:00,124.56000000000932,48.64880000017583
2025-10-30 15:00:00.000,15:00,121.4199999999255,48.34279999984429
2025-10-30 16:00:00.000,16:00,121.56000000010243,48.874800000060354
2025-10-30 17:00:00.000,17:00,123.17999999988824,50.684399999910966
2025-10-30 18:00:00.000,18:00,113.12000000001863,51.90960000013001
2025-10-30 19:00:00.000,19:00,122.86000000000932,51.94339999994263
2025-10-30 20:00:00.000,20:00,125.68000000012107,53.32400000011549
2025-10-30 21:00:00.000,21:00,86.26000000000931,52.1199999999255
2025-10-30 22:00:00.000,22:00,32.859999999916184,50.782400000002234
2025-10-30 23:00:00.000,23:00,32.62000000001863,48.061999999918044
2025-10-31 00:00:00.000,00:00,33.10000000009313,45.42100000008941
2025-10-31 01:00:00.000,01:00,16.049999999953435,37.72060000000056
2025-10-31 02:00:00.000,02:00,8.599999999860302,34.62829999993555
2025-10-31 03:00:00.000,03:00,8.710000000172295,28.703500000061467
2025-10-31 04:00:00.000,04:00,8.689999999967403,36.61710000005551
2025-10-31 05:00:00.000,05:00,8.800000000046566,34.918699999828824
2025-10-31 06:00:00.000,06:00,8.709999999939464,32.6553000001004
2025-10-31 07:00:00.000,07:00,26.47999999993481,35.46939999989699
2025-10-31 08:00:00.000,08:00,56.49999999995343,45.0238000000827
2025-10-31 09:00:00.000,09:00,114.62000000011176,46.05520000010729
2025-10-31 10:00:00.000,10:00,87.18545454532882,45.45937272720039
2025-10-31 11:00:00.000,11:00,38.19454545467584,38.859127272758634
2025-10-31 12:00:00.000,12:00,119.66000000000932,48.483199999900535
2025-10-31 13:00:00.000,13:00,118.89999999990687,49.18220000010915
2025-10-31 14:00:00.000,14:00,122.78000000002794,47.89659999990836
2025-10-31 15:00:00.000,15:00,40.55999999996275,42.07020000009798
2025-10-31 16:00:00.000,16:00,108.3,48.87859999993816
2025-10-31 17:00:00.000,17:00,120.92000000001863,50.85839999993332
2025-10-31 18:00:00.000,18:00,120.83999999994413,51.4476000000257
2025-10-31 19:00:00.000,19:00,124.38000000007452,52.205800000065935
2025-10-31 20:00:00.000,20:00,124.03999999999068,52.37499999990686
2025-10-31 21:00:00.000,21:00,86.56000000000932,51.804800000134854
2025-10-31 22:00:00.000,22:00,33.140000000037254,49.06039999998174
2025-10-31 23:00:00.000,23:00,14.179999999888242,40.70779999997467
2025-11-01 00:00:00.000,00:00,8.900000000139698,38.24900000006892
2025-11-01 01:00:00.000,01:00,8.949999999860301,37.37959999984596
2025-11-01 02:00:00.000,02:00,9.100000000093132,37.4607000000542
2025-11-01 03:00:00.000,03:00,9.100000000093132,36.24960000002757
2025-11-01 04:00:00.000,04:00,9.099999999860302,35.957700000028126
2025-11-01 05:00:00.000,05:00,9,36.34480000000913
2025-11-01 06:00:00.000,06:00,23.490000000130387,37.42980000001844
2025-11-01 07:00:00.000,07:00,50.109999999869615,42.41729999985546
2025-11-01 08:00:00.000,08:00,32.81000000005588,47.213500000000934
2025-11-01 09:00:00.000,09:00,117.95999999998604,48.32680000001565
2025-11-01 10:00:00.000,10:00,123.64000000008383,49.7916000000434
2025-11-01 11:00:00.000,11:00,124.07999999995809,50.37760000003036
2025-11-01 12:00:00.000,12:00,124.03999999994411,49.13939999989234
2025-11-01 13:00:00.000,13:00,122.7799999999348,48.5250000001397
2025-11-01 14:00:00.000,14:00,125.08000000002794,48.70639999988489
2025-11-01 15:00:00.000,15:00,123.15999999996274,49.75920000011101
2025-11-01 16:00:00.000,16:00,87.64000000013039,46.32379999989644
2025-11-01 17:00:00.000,17:00,123.36000000005588,50.153800000064074
2025-11-01 18:00:00.000,18:00,121.37999999988824,51.167800000030546
2025-11-01 19:00:00.000,19:00,124.74000000003724,52.40039999992587
2025-11-01 20:00:00.000,20:00,121.57999999998137,52.57020000005141
2025-11-01 21:00:00.000,21:00,77.56000000005588,52.84279999989084
2025-11-01 22:00:00.000,22:00,9.239999999944121,35.954000000050286
2025-11-01 23:00:00.000,23:00,8.699999999906868,30.28719999999739
2025-11-02 00:00:00.000,00:00,8.600000000093132,29.437000000150874
2025-11-02 01:00:00.000,01:00,8.549999999953434,29.760899999924003
2025-11-02 02:00:00.000,02:00,8.699999999953434,28.530799999902957
2025-11-02 03:00:00.000,03:00,8.610000000102445,27.728800000157207
2025-11-02 04:00:00.000,04:00,8.68999999994412,31.67399999985937
2025-11-02 05:00:00.000,05:00,8.709999999962747,32.080800000089226
2025-11-02 06:00:00.000,06:00,9.590000000176952,33.24479999986943
2025-11-02 07:00:00.000,07:00,52.7999999998603,41.235700000077486
2025-11-02 08:00:00.000,08:00,41.969999999995345,48.07800000002608
2025-11-02 09:00:00.000,09:00,106.73000000009779,48.14010000000708
2025-11-02 10:00:00.000,10:00,123.34999999990687,48.047827272692864
