id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
74399,2024-09-26 15:00:00.000,F12,GYROTOUR,0.5,1.0,0.5,15,0,39,26,9,2024
74413,2024-09-26 16:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,16,0,39,26,9,2024
74427,2024-09-26 17:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,17,0,39,26,9,2024
74441,2024-09-26 18:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,18,0,39,26,9,2024
74455,2024-09-26 19:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,19,0,39,26,9,2024
74469,2024-09-26 20:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,20,0,39,26,9,2024
74483,2024-09-26 21:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,21,0,39,26,9,2024
74497,2024-09-26 22:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,22,0,39,26,9,2024
74511,2024-09-26 23:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,23,0,39,26,9,2024
74525,2024-09-27 00:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,0,0,39,27,9,2024
74539,2024-09-27 01:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,1,0,39,27,9,2024
74553,2024-09-27 02:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,2,0,39,27,9,2024
74567,2024-09-27 03:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,3,0,39,27,9,2024
74581,2024-09-27 04:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,4,0,39,27,9,2024
74595,2024-09-27 05:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,5,0,39,27,9,2024
74609,2024-09-27 06:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,6,0,39,27,9,2024
74623,2024-09-27 07:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,7,0,39,27,9,2024
74637,2024-09-27 08:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,8,0,39,27,9,2024
74651,2024-09-27 09:00:00.000,F12,GYROTOUR,1.0,1.0,0.0,9,0,39,27,9,2024
74665,2024-09-27 10:00:00.000,F12,GYROTOUR,0.75,0.85,0.1,10,0,39,27,9,2024
74679,2024-09-27 11:00:00.000,F12,GYROTOUR,0.05,0.4,0.35,11,0,39,27,9,2024
74693,2024-09-27 12:00:00.000,F12,GYROTOUR,0.0,0.05,0.05,12,0,39,27,9,2024
74707,2024-09-27 13:00:00.000,F12,GYROTOUR,0.0,0.0,0.0,13,0,39,27,9,2024
74721,2024-09-27 14:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,14,0,39,27,9,2024
74735,2024-09-27 15:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,15,0,39,27,9,2024
74749,2024-09-27 16:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,16,0,39,27,9,2024
74763,2024-09-27 17:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,17,0,39,27,9,2024
74777,2024-09-27 18:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,18,0,39,27,9,2024
74791,2024-09-27 19:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,19,0,39,27,9,2024
74805,2024-09-27 20:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,20,0,39,27,9,2024
74819,2024-09-27 21:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,21,0,39,27,9,2024
74833,2024-09-27 22:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,22,0,39,27,9,2024
74847,2024-09-27 23:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,23,0,39,27,9,2024
74861,2024-09-28 00:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,0,0,39,28,9,2024
74875,2024-09-28 01:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,1,0,39,28,9,2024
74889,2024-09-28 02:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,2,0,39,28,9,2024
74903,2024-09-28 03:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,3,0,39,28,9,2024
74917,2024-09-28 04:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,4,0,39,28,9,2024
74931,2024-09-28 05:00:00.000,F12,GYROTOUR,1.0,0.0,0.0,5,0,39,28,9,2024
