id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
74330,2024-09-23 13:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,13,0,39,23,9,2024
74344,2024-09-23 14:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,14,0,39,23,9,2024
74358,2024-09-24 10:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,10,0,39,24,9,2024
74372,2024-09-26 11:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,11,0,39,26,9,2024
75728,2024-09-30 11:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,11,0,40,30,9,2024
75744,2024-09-30 12:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,12,0,40,30,9,2024
75760,2024-09-30 13:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,13,0,40,30,9,2024
75776,2024-09-30 14:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,14,0,40,30,9,2024
75792,2024-09-30 15:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,1.0,1.0,15,0,40,30,9,2024
75808,2024-09-30 16:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.55,0.55,16,0,40,30,9,2024
75824,2024-09-30 17:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,17,0,40,30,9,2024
75840,2024-09-30 18:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,18,0,40,30,9,2024
75856,2024-09-30 19:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,19,0,40,30,9,2024
75872,2024-09-30 20:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,20,0,40,30,9,2024
75888,2024-09-30 21:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,21,0,40,30,9,2024
75904,2024-09-30 22:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,22,0,40,30,9,2024
75920,2024-09-30 23:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,23,0,40,30,9,2024
75936,2024-10-01 00:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,0,0,40,1,10,2024
75952,2024-10-01 01:00:00.000,F11,SEBASTIEN LOEB RACING XPERIENCE,0.0,0.0,0.0,1,0,40,1,10,2024
