id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
148547,2024-09-26 15:00:00.000,F12,GYROTOUR,0.50,1.00,0.5,15,0,39,26,9,2024
148561,2024-09-26 16:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,16,0,39,26,9,2024
148575,2024-09-26 17:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,17,0,39,26,9,2024
148589,2024-09-26 18:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,18,0,39,26,9,2024
148603,2024-09-26 19:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,19,0,39,26,9,2024
148617,2024-09-26 20:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,20,0,39,26,9,2024
148631,2024-09-26 21:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,21,0,39,26,9,2024
148645,2024-09-26 22:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,22,0,39,26,9,2024
148659,2024-09-26 23:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,23,0,39,26,9,2024
148673,2024-09-27 00:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,0,0,39,27,9,2024
148687,2024-09-27 01:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,1,0,39,27,9,2024
148701,2024-09-27 02:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,2,0,39,27,9,2024
148715,2024-09-27 03:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,3,0,39,27,9,2024
148729,2024-09-27 04:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,4,0,39,27,9,2024
148743,2024-09-27 05:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,5,0,39,27,9,2024
148757,2024-09-27 06:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,6,0,39,27,9,2024
148771,2024-09-27 07:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,7,0,39,27,9,2024
148785,2024-09-27 08:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,8,0,39,27,9,2024
149300,2024-09-27 09:00:00.000,F12,GYROTOUR,1.00,1.00,0.0,9,0,39,27,9,2024
149314,2024-09-27 10:00:00.000,F12,GYROTOUR,0.75,0.85,0.1,10,0,39,27,9,2024
149328,2024-09-27 11:00:00.000,F12,GYROTOUR,0.05,0.40,0.35,11,0,39,27,9,2024
149342,2024-09-27 12:00:00.000,F12,GYROTOUR,0.00,0.05,0.05,12,0,39,27,9,2024
149356,2024-09-27 13:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,13,0,39,27,9,2024
149370,2024-09-27 14:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,14,0,39,27,9,2024
149384,2024-09-27 15:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,15,0,39,27,9,2024
149398,2024-09-27 16:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,16,0,39,27,9,2024
149412,2024-09-27 17:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,17,0,39,27,9,2024
149426,2024-09-27 18:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,18,0,39,27,9,2024
149440,2024-09-27 19:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,19,0,39,27,9,2024
149454,2024-09-27 20:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,20,0,39,27,9,2024
149468,2024-09-27 21:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,21,0,39,27,9,2024
149482,2024-09-27 22:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,22,0,39,27,9,2024
149496,2024-09-27 23:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,23,0,39,27,9,2024
149510,2024-09-28 00:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,0,0,39,28,9,2024
149524,2024-09-28 01:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,1,0,39,28,9,2024
149538,2024-09-28 02:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,2,0,39,28,9,2024
149552,2024-09-28 03:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,3,0,39,28,9,2024
149566,2024-09-28 04:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,4,0,39,28,9,2024
149580,2024-09-28 05:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,5,0,39,28,9,2024
149594,2024-09-28 06:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,6,0,39,28,9,2024
149609,2024-09-28 07:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,7,0,39,28,9,2024
149625,2024-09-28 08:00:00.000,F12,GYROTOUR,1.00,0.00,0.0,8,0,39,28,9,2024
149641,2024-09-28 09:00:00.000,F12,GYROTOUR,1.00,0.25,0.0,9,0,39,28,9,2024
149657,2024-09-28 10:00:00.000,F12,GYROTOUR,0.05,0.05,0.0,10,0,39,28,9,2024
149673,2024-09-28 11:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,11,0,39,28,9,2024
149689,2024-09-28 12:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,12,0,39,28,9,2024
149705,2024-09-28 13:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,13,0,39,28,9,2024
149721,2024-09-28 14:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,14,0,39,28,9,2024
149737,2024-09-28 15:00:00.000,F12,GYROTOUR,0.05,0.75,0.7,15,0,39,28,9,2024
149753,2024-09-28 16:00:00.000,F12,GYROTOUR,0.00,1.00,1.0,16,0,39,28,9,2024
149769,2024-09-28 17:00:00.000,F12,GYROTOUR,0.00,1.00,1.0,17,0,39,28,9,2024
149785,2024-09-28 18:00:00.000,F12,GYROTOUR,0.00,1.00,1.0,18,0,39,28,9,2024
150302,2024-09-28 19:00:00.000,F12,GYROTOUR,0.00,1.00,1.0,19,0,39,28,9,2024
150318,2024-09-28 20:00:00.000,F12,GYROTOUR,0.00,0.75,0.75,20,0,39,28,9,2024
150334,2024-09-28 21:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,21,0,39,28,9,2024
150350,2024-09-28 22:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,22,0,39,28,9,2024
150366,2024-09-28 23:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,23,0,39,28,9,2024
150382,2024-09-29 00:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,0,0,40,29,9,2024
150398,2024-09-29 01:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,1,0,40,29,9,2024
150414,2024-09-29 02:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,2,0,40,29,9,2024
150430,2024-09-29 03:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,3,0,40,29,9,2024
150446,2024-09-29 04:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,4,0,40,29,9,2024
150462,2024-09-29 05:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,5,0,40,29,9,2024
150478,2024-09-29 06:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,6,0,40,29,9,2024
150494,2024-09-29 07:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,7,0,40,29,9,2024
150510,2024-09-29 08:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,8,0,40,29,9,2024
150526,2024-09-29 09:00:00.000,F12,GYROTOUR,0.00,0.00,0.0,9,0,40,29,9,2024
150542,2024-09-29 10:00:00.000,F12,GYROTOUR,0.00,0.15,0.15,10,0,40,29,9,2024
