id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
11,2024-02-10 00:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,0,0,6,10,2,2024
25,2024-02-10 01:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,1,0,6,10,2,2024
39,2024-02-10 02:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,2,0,6,10,2,2024
53,2024-02-10 03:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,3,0,6,10,2,2024
67,2024-02-10 04:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,4,0,6,10,2,2024
81,2024-02-10 05:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,5,0,6,10,2,2024
95,2024-02-10 06:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,6,0,6,10,2,2024
109,2024-02-10 07:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,7,0,6,10,2,2024
123,2024-02-10 08:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,8,0,6,10,2,2024
137,2024-02-10 09:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,9,0,6,10,2,2024
151,2024-02-10 10:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,10,0,6,10,2,2024
165,2024-02-10 11:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,11,0,6,10,2,2024
179,2024-02-10 12:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,12,0,6,10,2,2024
193,2024-02-10 13:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,13,0,6,10,2,2024
207,2024-02-10 14:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,14,0,6,10,2,2024
221,2024-02-10 15:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,15,0,6,10,2,2024
235,2024-02-10 16:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,16,0,6,10,2,2024
249,2024-02-10 17:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,17,0,6,10,2,2024
263,2024-02-10 18:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,1.00,1.0,18,0,6,10,2,2024
277,2024-02-10 19:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.35,0.35,19,0,6,10,2,2024
291,2024-02-10 20:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,20,0,6,10,2,2024
305,2024-02-10 21:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,21,0,6,10,2,2024
319,2024-02-10 22:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,22,0,6,10,2,2024
333,2024-02-10 23:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,23,0,6,10,2,2024
347,2024-02-11 00:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,0,0,7,11,2,2024
361,2024-02-11 01:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,1,0,7,11,2,2024
375,2024-02-11 02:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,2,0,7,11,2,2024
389,2024-02-11 03:00:00.000,H07,LA VIENNE DYNAMIQUE,0.00,0.00,0.0,3,0,7,11,2,2024
