id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
54781,2026-03-30 09:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,9,0,14,30,3,2026
54800,2026-03-30 10:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,10,0,14,30,3,2026
54819,2026-03-30 11:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,11,0,14,30,3,2026
54838,2026-03-30 12:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,12,0,14,30,3,2026
54857,2026-03-30 13:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,13,0,14,30,3,2026
54876,2026-03-30 14:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,14,0,14,30,3,2026
54895,2026-03-30 15:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,15,0,14,30,3,2026
54914,2026-03-30 16:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,16,0,14,30,3,2026
54933,2026-03-30 17:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,17,0,14,30,3,2026
54952,2026-03-30 18:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,18,0,14,30,3,2026
54971,2026-03-30 19:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,19,0,14,30,3,2026
54990,2026-03-30 20:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,20,0,14,30,3,2026
55009,2026-03-30 21:00:00.000,H22,SAUVETAGE ACADEMY,0.05,0.10,0.05,21,0,14,30,3,2026
55028,2026-03-30 22:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,22,0,14,30,3,2026
55047,2026-03-30 23:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,23,0,14,30,3,2026
55066,2026-03-31 00:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,0,0,14,31,3,2026
55085,2026-03-31 01:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,1,0,14,31,3,2026
55104,2026-03-31 02:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,2,0,14,31,3,2026
55624,2026-03-31 03:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,3,0,14,31,3,2026
55643,2026-03-31 04:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,4,0,14,31,3,2026
55662,2026-03-31 05:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,5,0,14,31,3,2026
55681,2026-03-31 06:00:00.000,H22,SAUVETAGE ACADEMY,0.00,0.00,0.0,6,0,14,31,3,2026
55775,2026-03-31 11:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,11,0,14,31,3,2026
55795,2026-03-31 12:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,12,0,14,31,3,2026
55815,2026-03-31 13:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,13,0,14,31,3,2026
55835,2026-03-31 14:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,14,0,14,31,3,2026
55855,2026-03-31 15:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,15,0,14,31,3,2026
55875,2026-03-31 16:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,16,0,14,31,3,2026
55895,2026-03-31 17:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,17,0,14,31,3,2026
55915,2026-03-31 18:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,18,0,14,31,3,2026
55935,2026-03-31 19:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,19,0,14,31,3,2026
55955,2026-03-31 20:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,20,0,14,31,3,2026
55975,2026-03-31 21:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,21,0,14,31,3,2026
55995,2026-03-31 22:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,22,0,14,31,3,2026
56015,2026-03-31 23:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,23,0,14,31,3,2026
56035,2026-04-01 00:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,0,0,14,1,4,2026
56055,2026-04-01 01:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,1,0,14,1,4,2026
56075,2026-04-01 02:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,2,0,14,1,4,2026
56095,2026-04-01 03:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,3,0,14,1,4,2026
56616,2026-04-01 04:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,4,0,14,1,4,2026
56636,2026-04-01 05:00:00.000,H22,SAUVETAGE ACADEMY,0.00,1.00,1.0,5,0,14,1,4,2026
