id,date,id_attraction,attraction_name,interrompu,ouvert,operation,hour,min,week,day,month,year
275442,2025-09-26 10:00:00.000,D17,LA MAISON A L'ENVERS,0.06,0.06,0.0,10,0,39,26,9,2025
275457,2025-09-26 11:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.05,0.05,11,0,39,26,9,2025
275472,2025-09-26 12:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.10,0.1,12,0,39,26,9,2025
275487,2025-09-26 13:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.00,0.0,13,0,39,26,9,2025
275502,2025-09-26 14:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.05,0.05,14,0,39,26,9,2025
275517,2025-09-26 15:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,15,0,39,26,9,2025
275532,2025-09-26 16:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,16,0,39,26,9,2025
275547,2025-09-26 17:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,17,0,39,26,9,2025
275562,2025-09-26 18:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,18,0,39,26,9,2025
275577,2025-09-26 19:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,19,0,39,26,9,2025
275592,2025-09-26 20:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,20,0,39,26,9,2025
275607,2025-09-26 21:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,21,0,39,26,9,2025
275622,2025-09-26 22:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,22,0,39,26,9,2025
275637,2025-09-26 23:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,23,0,39,26,9,2025
275652,2025-09-27 00:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,0,0,39,27,9,2025
275667,2025-09-27 01:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,1,0,39,27,9,2025
275682,2025-09-27 02:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,2,0,39,27,9,2025
275697,2025-09-27 03:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,3,0,39,27,9,2025
275712,2025-09-27 04:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,4,0,39,27,9,2025
275727,2025-09-27 05:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,5,0,39,27,9,2025
275742,2025-09-27 06:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,6,0,39,27,9,2025
275757,2025-09-27 07:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.00,0.0,7,0,39,27,9,2025
275774,2025-09-27 08:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.00,0.0,8,0,39,27,9,2025
275791,2025-09-27 09:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.00,0.0,9,0,39,27,9,2025
275808,2025-09-27 10:00:00.000,D17,LA MAISON A L'ENVERS,0.00,0.10,0.1,10,0,39,27,9,2025
275825,2025-09-27 11:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,11,0,39,27,9,2025
275842,2025-09-27 12:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,12,0,39,27,9,2025
275859,2025-09-27 13:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,13,0,39,27,9,2025
275876,2025-09-27 14:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,14,0,39,27,9,2025
275893,2025-09-27 15:00:00.000,D17,LA MAISON A L'ENVERS,0.00,1.00,1.0,15,0,39,27,9,2025
