mois_nom,date,jf,nom_jour,jour,mois,annee,is_weekend,is_open,h_ouv,h_ferm,frequentation,type_frequentation
Décembre,12/09/2022,0,Friday,9,12,2022,0,0,,,0,BF
Décembre,12/10/2022,0,Saturday,10,12,2022,1,1,09:45:00,21:00:00,5672,MF
Décembre,12/11/2022,0,Sunday,11,12,2022,1,1,09:45:00,18:30:00,4050,MF
Décembre,12/12/2022,0,Monday,12,12,2022,0,0,,,0,BF
Décembre,12/13/2022,0,Tuesday,13,12,2022,0,0,,,300,BF
Décembre,12/14/2022,0,Wednesday,14,12,2022,0,0,,,0,BF
Décembre,12/15/2022,0,Thursday,15,12,2022,0,0,,,160,BF
Décembre,12/16/2022,0,Friday,16,12,2022,0,0,,,90,BF
Décembre,12/17/2022,0,Saturday,17,12,2022,1,1,08:45:00,22:00:00,5440,MF
Décembre,12/18/2022,0,Sunday,18,12,2022,1,1,08:45:00,22:00:00,5900,MF
Décembre,12/19/2022,0,Monday,19,12,2022,0,1,08:45:00,22:00:00,5470,MF
Décembre,12/20/2022,0,Tuesday,20,12,2022,0,1,08:45:00,22:00:00,6440,HF
Décembre,12/21/2022,0,Wednesday,21,12,2022,0,1,08:45:00,22:00:00,5980,MF
Décembre,12/22/2022,0,Thursday,22,12,2022,0,1,08:45:00,22:00:00,5510,MF
Décembre,12/23/2022,0,Friday,23,12,2022,0,1,08:45:00,22:00:00,4760,MF
Décembre,12/24/2022,0,Saturday,24,12,2022,1,1,08:45:00,19:00:00,5870,MF
Décembre,12/25/2022,1,Sunday,25,12,2022,1,1,08:45:00,22:00:00,5940,MF
Décembre,12/26/2022,0,Monday,26,12,2022,0,1,08:45:00,22:00:00,8340,HF
Décembre,12/27/2022,0,Tuesday,27,12,2022,0,1,08:45:00,22:00:00,11370,HF
Décembre,12/28/2022,0,Wednesday,28,12,2022,0,1,08:45:00,22:00:00,12440,THF
Décembre,12/29/2022,0,Thursday,29,12,2022,0,1,08:45:00,22:00:00,11820,HF
Décembre,12/30/2022,0,Friday,30,12,2022,0,1,08:45:00,22:00:00,10255,HF
Décembre,12/31/2022,0,Saturday,31,12,2022,1,1,08:45:00,22:00:00,11320,HF
